q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083014 1 0.083014 639938 639937 0
1 31 0.079971 1 0.079971 639938 639937 0
2 31 0.169424 2 0.084712 1280596 957507 323088
3 31 0.347881 4 0.086970 2594996 1616985 978010
4 31 0.530732 6 0.088455 3862524 2334825 1527698
5 31 0.720662 8 0.090083 5127461 2976126 2151334
6 31 0.910289 10 0.091029 6414618 3697857 2716760
7 31 1.187454 13 0.091343 8356518 4513490 3843027
8 31 1.469547 16 0.091847 10283429 5328514 4954914
9 31 1.756713 19 0.092459 12223001 6182039 6040961
10 31 2.073837 22 0.094265 14374801 7164120 7210680
11 31 2.420425 26 0.093093 16870466 8024103 8846362
12 31 2.908768 30 0.096959 20426685 9445390 10981294
13 31 3.329430 34 0.097924 23559557 10519530 13040026
14 31 3.520885 37 0.095159 24970065 11126177 13843887
15 31 4.035847 40 0.100896 27583193 12190675 15392517
16 31 4.310781 44 0.097972 30818401 13208012 17610388
17 31 4.241481 46 0.092206 30384996 13079148 17305847
18 31 6.394126 49 0.130492 47528835 20481227 27047607
19 31 4.612690 50 0.092254 33487175 14609596 18877578
20 31 6.118385 52 0.117661 45516246 19854582 25661663
21 31 5.027593 53 0.094860 36784569 16185569 20598999
22 31 6.476113 55 0.117748 48515437 21230748 27284688
23 31 5.158159 57 0.090494 38162362 16503964 21658397
24 31 5.968716 60 0.099479 44682816 18992223 25690592
25 31 5.852994 61 0.095951 42325173 18054311 24270861
26 31 6.064602 62 0.097816 44320500 18968034 25352465
27 31 6.160969 64 0.096265 45321388 19206415 26114972
28 31 13.718207 67 0.204749 104941498 43937251 61004246
29 31 6.347751 69 0.091996 47037508 19182167 27855340
30 31 6.296296 70 0.089947 46836687 18932830 27903856
31 31 6.324189 71 0.089073 47730137 19126723 28603413
124.618
