run: 747 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 22:21:39 2021 | q: 0/31 | q_time: 0.082820s | E: 1 | q_time/E: 0.082820s | shuffle time: 0.000000s
Mon Jan 25 22:21:39 2021 | q: 1/31 | q_time: 0.079696s | E: 1 | q_time/E: 0.079696s | shuffle time: 0.000214s
Mon Jan 25 22:21:39 2021 | q: 2/31 | q_time: 0.168894s | E: 2 | q_time/E: 0.084447s | shuffle time: 0.000238s
Mon Jan 25 22:21:40 2021 | q: 3/31 | q_time: 0.342596s | E: 4 | q_time/E: 0.085649s | shuffle time: 0.000234s
Mon Jan 25 22:21:40 2021 | q: 4/31 | q_time: 0.526116s | E: 6 | q_time/E: 0.087686s | shuffle time: 0.000241s
Mon Jan 25 22:21:41 2021 | q: 5/31 | q_time: 0.726717s | E: 8 | q_time/E: 0.090840s | shuffle time: 0.000245s
Mon Jan 25 22:21:42 2021 | q: 6/31 | q_time: 0.909391s | E: 10 | q_time/E: 0.090939s | shuffle time: 0.000244s
Mon Jan 25 22:21:43 2021 | q: 7/31 | q_time: 1.203556s | E: 13 | q_time/E: 0.092581s | shuffle time: 0.000244s
Mon Jan 25 22:21:45 2021 | q: 8/31 | q_time: 1.472895s | E: 16 | q_time/E: 0.092056s | shuffle time: 0.000247s
Mon Jan 25 22:21:46 2021 | q: 9/31 | q_time: 1.788540s | E: 19 | q_time/E: 0.094134s | shuffle time: 0.000250s
Mon Jan 25 22:21:48 2021 | q: 10/31 | q_time: 2.054921s | E: 22 | q_time/E: 0.093405s | shuffle time: 0.000250s
Mon Jan 25 22:21:51 2021 | q: 11/31 | q_time: 2.441966s | E: 26 | q_time/E: 0.093922s | shuffle time: 0.000252s
Mon Jan 25 22:21:54 2021 | q: 12/31 | q_time: 2.792930s | E: 30 | q_time/E: 0.093098s | shuffle time: 0.000253s
Mon Jan 25 22:21:57 2021 | q: 13/31 | q_time: 3.141726s | E: 34 | q_time/E: 0.092404s | shuffle time: 0.000253s
Mon Jan 25 22:22:00 2021 | q: 14/31 | q_time: 3.501305s | E: 37 | q_time/E: 0.094630s | shuffle time: 0.000252s
Mon Jan 25 22:22:04 2021 | q: 15/31 | q_time: 3.778219s | E: 40 | q_time/E: 0.094455s | shuffle time: 0.000251s
Mon Jan 25 22:22:08 2021 | q: 16/31 | q_time: 4.213364s | E: 44 | q_time/E: 0.095758s | shuffle time: 0.000251s
Mon Jan 25 22:22:13 2021 | q: 17/31 | q_time: 4.385190s | E: 46 | q_time/E: 0.095330s | shuffle time: 0.000252s
Mon Jan 25 22:22:18 2021 | q: 18/31 | q_time: 5.498150s | E: 49 | q_time/E: 0.112207s | shuffle time: 0.000254s
Mon Jan 25 22:22:23 2021 | q: 19/31 | q_time: 4.672860s | E: 50 | q_time/E: 0.093457s | shuffle time: 0.000253s
Mon Jan 25 22:22:29 2021 | q: 20/31 | q_time: 6.465298s | E: 52 | q_time/E: 0.124333s | shuffle time: 0.000254s
Mon Jan 25 22:22:34 2021 | q: 21/31 | q_time: 4.837743s | E: 53 | q_time/E: 0.091278s | shuffle time: 0.000256s
Mon Jan 25 22:22:39 2021 | q: 22/31 | q_time: 5.244796s | E: 55 | q_time/E: 0.095360s | shuffle time: 0.000255s
Mon Jan 25 22:22:45 2021 | q: 23/31 | q_time: 5.602168s | E: 57 | q_time/E: 0.098284s | shuffle time: 0.000256s
Mon Jan 25 22:22:52 2021 | q: 24/31 | q_time: 6.621111s | E: 60 | q_time/E: 0.110352s | shuffle time: 0.000256s
Mon Jan 25 22:22:58 2021 | q: 25/31 | q_time: 6.268931s | E: 61 | q_time/E: 0.102769s | shuffle time: 0.000254s
Mon Jan 25 22:23:03 2021 | q: 26/31 | q_time: 5.634605s | E: 62 | q_time/E: 0.090881s | shuffle time: 0.000252s
Mon Jan 25 22:23:10 2021 | q: 27/31 | q_time: 6.036154s | E: 64 | q_time/E: 0.094315s | shuffle time: 0.000253s
Mon Jan 25 22:23:23 2021 | q: 28/31 | q_time: 13.832364s | E: 67 | q_time/E: 0.206453s | shuffle time: 0.000252s
Mon Jan 25 22:23:30 2021 | q: 29/31 | q_time: 6.274961s | E: 69 | q_time/E: 0.090941s | shuffle time: 0.000250s
Mon Jan 25 22:23:36 2021 | q: 30/31 | q_time: 6.450403s | E: 70 | q_time/E: 0.092149s | shuffle time: 0.000249s
Mon Jan 25 22:23:42 2021 | q: 31/31 | q_time: 6.341223s | E: 71 | q_time/E: 0.089313s | shuffle time: 0.000248s
