q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.160687 1 0.160687 639938 639937 0
1 31 0.172849 1 0.172849 639938 639937 0
2 31 0.414209 2 0.207104 1280420 956651 323768
3 31 0.791710 4 0.197927 2580772 1607878 972893
4 31 0.947889 6 0.157981 3853724 2331253 1522470
5 31 0.932813 8 0.116602 5270907 3075577 2195329
6 31 0.962856 10 0.096286 6470111 3744403 2725707
7 31 1.214011 13 0.093385 8483113 4614320 3868792
8 31 1.525857 16 0.095366 10623277 5533082 5090194
9 31 1.787249 19 0.094066 12343103 6228415 6114687
10 31 2.060066 22 0.093639 14189935 7052030 7137904
11 31 2.466932 26 0.094882 17058627 8134040 8924586
12 31 2.798191 30 0.093273 19431743 8906080 10525662
13 31 3.805832 34 0.111936 22614272 10129699 12484572
14 31 4.080244 37 0.110277 24401625 10798438 13603186
15 31 3.740985 40 0.093525 26501157 11713880 14787276
16 31 4.172054 44 0.094819 29839077 12810516 17028560
17 31 4.376616 46 0.095144 31180087 13437516 17742570
18 31 5.302478 49 0.108214 35906313 15489450 20416862
19 31 4.734805 50 0.094696 34190078 14831235 19358842
20 31 6.417724 52 0.123418 47522484 20666547 26855936
21 31 5.924928 53 0.111791 38097322 16649309 21448012
22 31 5.832532 55 0.106046 43334359 18830036 24504322
23 31 5.008563 57 0.087870 36904142 15842925 21061216
24 31 5.790058 60 0.096501 43278258 18439931 24838326
25 31 5.689426 61 0.093269 40921591 17366693 23554897
26 31 5.983848 62 0.096514 43606247 18655402 24950844
27 31 5.817648 64 0.090901 42537297 17925692 24611604
28 31 13.489187 67 0.201331 102829377 42775635 60053741
29 31 6.203974 69 0.089913 45831011 18669040 27161970
30 31 6.374100 70 0.091059 47407858 19245089 28162768
31 31 6.501446 71 0.091570 48958128 19761757 29196370
125.482
