q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084552 1 0.084552 639938 639937 0
1 31 0.081491 1 0.081491 639938 639937 0
2 31 0.171877 2 0.085939 1281678 959901 321776
3 31 0.347297 4 0.086824 2563716 1592043 971672
4 31 0.535318 6 0.089220 3845068 2321900 1523167
5 31 0.731374 8 0.091422 5129921 2983547 2146373
6 31 0.923265 10 0.092327 6425768 3710938 2714829
7 31 1.211776 13 0.093214 8410659 4562449 3848209
8 31 1.585716 16 0.099107 10999899 5756816 5243082
9 31 1.800636 19 0.094770 12414494 6311733 6102760
10 31 2.109445 22 0.095884 14506857 7252195 7254661
11 31 2.463225 26 0.094739 16992918 8086392 8906525
12 31 2.794620 30 0.093154 19402719 8858159 10544559
13 31 3.236084 34 0.095179 22615662 10122717 12492944
14 31 3.455828 37 0.093401 24182957 10713564 13469392
15 31 4.066501 40 0.101663 28845205 12741732 16103472
16 31 4.118326 44 0.093598 29357946 12595552 16762393
17 31 4.266439 46 0.092749 30279605 13077551 17202053
18 31 5.396393 49 0.110130 39276797 16872355 22404441
19 31 5.234351 50 0.104687 38035284 16580322 21454961
20 31 5.363304 52 0.103140 39171832 16945216 22226615
21 31 5.381863 53 0.101545 39375116 17203030 22172085
22 31 6.495157 55 0.118094 48264586 20967931 27296654
23 31 5.340694 57 0.093696 39356304 17111431 22244872
24 31 6.488540 60 0.108142 48810949 20571013 28239935
25 31 5.784557 61 0.094829 41696045 17755098 23940946
26 31 5.658913 62 0.091273 41145405 17648137 23497267
27 31 5.848588 64 0.091384 42767032 18115180 24651851
28 31 14.500032 67 0.216418 110799678 46034170 64765507
29 31 6.325730 69 0.091677 46282179 18951809 27330369
30 31 6.146388 70 0.087806 45729648 18450907 27278740
31 31 6.284742 71 0.088517 46746048 18672078 28073969
124.233
