run: 254 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 04:42:18 2021 | q: 0/31 | q_time: 0.084932s | E: 1 | q_time/E: 0.084932s | shuffle time: 0.000000s
Mon Jan 25 04:42:18 2021 | q: 1/31 | q_time: 0.079974s | E: 1 | q_time/E: 0.079974s | shuffle time: 0.000221s
Mon Jan 25 04:42:18 2021 | q: 2/31 | q_time: 0.169389s | E: 2 | q_time/E: 0.084694s | shuffle time: 0.000247s
Mon Jan 25 04:42:19 2021 | q: 3/31 | q_time: 0.345510s | E: 4 | q_time/E: 0.086377s | shuffle time: 0.000243s
Mon Jan 25 04:42:19 2021 | q: 4/31 | q_time: 0.530145s | E: 6 | q_time/E: 0.088357s | shuffle time: 0.000250s
Mon Jan 25 04:42:20 2021 | q: 5/31 | q_time: 0.722411s | E: 8 | q_time/E: 0.090301s | shuffle time: 0.000257s
Mon Jan 25 04:42:21 2021 | q: 6/31 | q_time: 0.917546s | E: 10 | q_time/E: 0.091755s | shuffle time: 0.000257s
Mon Jan 25 04:42:22 2021 | q: 7/31 | q_time: 1.193967s | E: 13 | q_time/E: 0.091844s | shuffle time: 0.000255s
Mon Jan 25 04:42:24 2021 | q: 8/31 | q_time: 1.486874s | E: 16 | q_time/E: 0.092930s | shuffle time: 0.000259s
Mon Jan 25 04:42:25 2021 | q: 9/31 | q_time: 1.767688s | E: 19 | q_time/E: 0.093036s | shuffle time: 0.000262s
Mon Jan 25 04:42:28 2021 | q: 10/31 | q_time: 2.062061s | E: 22 | q_time/E: 0.093730s | shuffle time: 0.000263s
Mon Jan 25 04:42:30 2021 | q: 11/31 | q_time: 2.439170s | E: 26 | q_time/E: 0.093814s | shuffle time: 0.000266s
Mon Jan 25 04:42:33 2021 | q: 12/31 | q_time: 2.792106s | E: 30 | q_time/E: 0.093070s | shuffle time: 0.000261s
Mon Jan 25 04:42:36 2021 | q: 13/31 | q_time: 3.185949s | E: 34 | q_time/E: 0.093704s | shuffle time: 0.000266s
Mon Jan 25 04:42:39 2021 | q: 14/31 | q_time: 3.393983s | E: 37 | q_time/E: 0.091729s | shuffle time: 0.000264s
Mon Jan 25 04:42:43 2021 | q: 15/31 | q_time: 3.676208s | E: 40 | q_time/E: 0.091905s | shuffle time: 0.000263s
Mon Jan 25 04:42:47 2021 | q: 16/31 | q_time: 4.020225s | E: 44 | q_time/E: 0.091369s | shuffle time: 0.000263s
Mon Jan 25 04:42:51 2021 | q: 17/31 | q_time: 4.374079s | E: 46 | q_time/E: 0.095089s | shuffle time: 0.000263s
Mon Jan 25 04:42:57 2021 | q: 18/31 | q_time: 5.537339s | E: 49 | q_time/E: 0.113007s | shuffle time: 0.000269s
Mon Jan 25 04:43:02 2021 | q: 19/31 | q_time: 5.124169s | E: 50 | q_time/E: 0.102483s | shuffle time: 0.000265s
Mon Jan 25 04:43:09 2021 | q: 20/31 | q_time: 6.889755s | E: 52 | q_time/E: 0.132495s | shuffle time: 0.000265s
Mon Jan 25 04:43:14 2021 | q: 21/31 | q_time: 4.976721s | E: 53 | q_time/E: 0.093900s | shuffle time: 0.000265s
Mon Jan 25 04:43:20 2021 | q: 22/31 | q_time: 5.680547s | E: 55 | q_time/E: 0.103283s | shuffle time: 0.000271s
Mon Jan 25 04:43:25 2021 | q: 23/31 | q_time: 5.382442s | E: 57 | q_time/E: 0.094429s | shuffle time: 0.000266s
Mon Jan 25 04:43:31 2021 | q: 24/31 | q_time: 5.665243s | E: 60 | q_time/E: 0.094421s | shuffle time: 0.000266s
Mon Jan 25 04:43:36 2021 | q: 25/31 | q_time: 5.614134s | E: 61 | q_time/E: 0.092035s | shuffle time: 0.000268s
Mon Jan 25 04:43:42 2021 | q: 26/31 | q_time: 5.589633s | E: 62 | q_time/E: 0.090155s | shuffle time: 0.000264s
Mon Jan 25 04:43:48 2021 | q: 27/31 | q_time: 5.881077s | E: 64 | q_time/E: 0.091892s | shuffle time: 0.000263s
Mon Jan 25 04:43:59 2021 | q: 28/31 | q_time: 10.839199s | E: 67 | q_time/E: 0.161779s | shuffle time: 0.000260s
Mon Jan 25 04:44:05 2021 | q: 29/31 | q_time: 6.043193s | E: 69 | q_time/E: 0.087583s | shuffle time: 0.000262s
Mon Jan 25 04:44:11 2021 | q: 30/31 | q_time: 6.425716s | E: 70 | q_time/E: 0.091796s | shuffle time: 0.000260s
Mon Jan 25 04:44:18 2021 | q: 31/31 | q_time: 6.464102s | E: 71 | q_time/E: 0.091044s | shuffle time: 0.000257s
