q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082907 1 0.082907 639938 639937 0
1 31 0.080065 1 0.080065 639938 639937 0
2 31 0.169325 2 0.084663 1280602 958482 322119
3 31 0.344110 4 0.086027 2565991 1594242 971748
4 31 0.528750 6 0.088125 3846994 2319719 1527274
5 31 0.722647 8 0.090331 5140212 2976410 2163801
6 31 0.918702 10 0.091870 6476595 3738012 2738582
7 31 1.204977 13 0.092691 8477952 4607725 3870226
8 31 1.566627 16 0.097914 11009508 5743421 5266086
9 31 1.758044 19 0.092529 12234959 6182097 6052861
10 31 2.074321 22 0.094287 14401341 7150750 7250590
11 31 2.472122 26 0.095082 17253556 8243223 9010332
12 31 2.776285 30 0.092543 19432297 8915389 10516907
13 31 3.131767 34 0.092111 22046654 9801405 12245248
14 31 3.495929 37 0.094485 24779319 11027871 13751447
15 31 3.840561 40 0.096014 27468428 12126128 15342299
16 31 4.274120 44 0.097139 30919016 13298684 17620331
17 31 4.421790 46 0.096126 31762653 13811441 17951211
18 31 5.973780 49 0.121914 44244579 18977520 25267058
19 31 4.709203 50 0.094184 34261477 14925995 19335481
20 31 6.888357 52 0.132468 51652975 22384896 29268078
21 31 5.369929 53 0.101319 39672435 17399323 22273111
22 31 6.535618 55 0.118829 49016457 21424680 27591776
23 31 5.295794 57 0.092909 39276408 17018725 22257682
24 31 7.148947 60 0.119149 54361831 23065302 31296528
25 31 5.657293 61 0.092743 40852327 17308941 23543385
26 31 5.559930 62 0.089676 40468655 17277896 23190758
27 31 5.683524 64 0.088805 41646259 17526847 24119411
28 31 13.030206 67 0.194481 99638822 41365365 58273456
29 31 6.257949 69 0.090695 46439663 18971815 27467847
30 31 6.676556 70 0.095379 49967095 20346533 29620561
31 31 6.417462 71 0.090387 48518600 19576211 28942388
125.068
