q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083122 1 0.083122 639938 639937 0
1 31 0.079847 1 0.079847 639938 639937 0
2 31 0.168658 2 0.084329 1280083 957938 322144
3 31 0.343937 4 0.085984 2575679 1601824 973854
4 31 0.537456 6 0.089576 3934805 2390485 1544319
5 31 0.718321 8 0.089790 5136176 2975445 2160730
6 31 0.914459 10 0.091446 6478437 3744624 2733812
7 31 1.195538 13 0.091964 8443096 4589370 3853725
8 31 6.372000 16 0.398250 10471973 5475751 4996221
9 31 5.214578 19 0.274451 12480938 6337328 6143609
10 31 2.896321 22 0.131651 14380633 7191911 7188721
11 31 2.470860 26 0.095033 17063772 8165736 8898035
12 31 2.775973 30 0.092532 19538124 8992857 10545266
13 31 3.132765 34 0.092140 22158148 9887980 12270167
14 31 3.502565 37 0.094664 24939802 11141114 13798687
15 31 3.937791 40 0.098445 28341748 12463841 15877906
16 31 4.247746 44 0.096540 28977241 12293433 16683807
17 31 4.293637 46 0.093340 30888184 13406218 17481965
18 31 5.809234 49 0.118556 43086382 18498885 24587496
19 31 4.874815 50 0.097496 34466281 15061923 19404357
20 31 6.142816 52 0.118131 45889382 20082182 25807199
21 31 4.933998 53 0.093094 36371702 15960953 20410748
22 31 5.587860 55 0.101597 41253850 18052780 23201069
23 31 6.533430 57 0.114622 49274565 21448907 27825657
24 31 6.707940 60 0.111799 50406026 21370049 29035976
25 31 5.881937 61 0.096425 42610483 18180181 24430301
26 31 6.152977 62 0.099242 44664491 19200574 25463916
27 31 5.820038 64 0.090938 42820266 18178143 24642122
28 31 10.562149 67 0.157644 79065395 32991576 46073818
29 31 6.166560 69 0.089370 45854690 18658991 27195698
30 31 6.133183 70 0.087617 45755445 18497064 27258380
31 31 6.498775 71 0.091532 49298302 19812553 29485748
130.692
