q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084828 1 0.084828 639938 639937 0
1 31 0.090493 1 0.090493 639938 639937 0
2 31 0.193058 2 0.096529 1280015 956863 323151
3 31 0.389565 4 0.097391 2589743 1611657 978085
4 31 0.575315 6 0.095886 3884223 2349135 1535087
5 31 0.735313 8 0.091914 5131417 2973933 2157483
6 31 0.917087 10 0.091709 6491766 3749582 2742183
7 31 1.194313 13 0.091870 8408603 4550305 3858297
8 31 1.519202 16 0.094950 10686841 5585118 5101722
9 31 1.758858 19 0.092571 12275850 6197455 6078394
10 31 2.038253 22 0.092648 14181294 7017378 7163915
11 31 2.420108 26 0.093081 16924278 8024559 8899718
12 31 2.916570 30 0.097219 20352413 9393515 10958897
13 31 3.151555 34 0.092693 22264975 9876358 12388616
14 31 3.409975 37 0.092161 24207035 10698507 13508527
15 31 3.670368 40 0.091759 26017369 11424702 14592666
16 31 4.744432 44 0.107828 34699675 14918708 19780966
17 31 4.491282 46 0.097637 32263431 13964440 18298990
18 31 5.214678 49 0.106422 38239741 16442750 21796990
19 31 5.515466 50 0.110309 40457888 17709765 22748122
20 31 7.008652 52 0.134782 52832573 23021649 29810923
21 31 5.377692 53 0.101466 39592743 17335046 22257696
22 31 6.003885 55 0.109162 44950706 19535084 25415621
23 31 5.595635 57 0.098169 41816170 18210765 23605404
24 31 6.500397 60 0.108340 47892420 20378166 27514253
25 31 5.949187 61 0.097528 43200024 18453096 24746927
26 31 5.967004 62 0.096242 43730086 18762069 24968016
27 31 5.829583 64 0.091087 42863364 18197440 24665923
28 31 11.034502 67 0.164694 81786318 34137835 47648482
29 31 6.236907 69 0.090390 46398689 18981787 27416901
30 31 7.333890 70 0.104770 49932365 20263637 29668727
31 31 6.153174 71 0.086664 46523210 18615849 27907360
124.021
