q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.536457 1 0.536457 639938 639937 0
1 31 0.482891 1 0.482891 639938 639937 0
2 31 0.966819 2 0.483409 1280497 955709 324787
3 31 1.585386 4 0.396346 2580623 1608061 972561
4 31 1.793347 6 0.298891 3857583 2321742 1535840
5 31 1.689281 8 0.211160 5204405 3025415 2178989
6 31 1.615085 10 0.161508 6423391 3707874 2715516
7 31 1.546173 13 0.118936 8362327 4513887 3848439
8 31 1.546042 16 0.096628 10302929 5324292 4978636
9 31 1.820898 19 0.095837 12705740 6472038 6233701
10 31 2.084810 22 0.094764 14463350 7228387 7234962
11 31 2.451980 26 0.094307 17055036 8128882 8926153
12 31 2.795331 30 0.093178 19542696 8971475 10571220
13 31 3.198590 34 0.094076 22502281 10029129 12473151
14 31 3.411305 37 0.092197 24077804 10657108 13420695
15 31 3.985881 40 0.099647 28486820 12620785 15866034
16 31 4.384743 44 0.099653 31685747 13658127 18027619
17 31 4.273743 46 0.092907 30527079 13265084 17261994
18 31 7.564593 49 0.154379 56607588 24577716 32029871
19 31 4.678477 50 0.093570 33979923 14828497 19151425
20 31 5.316393 52 0.102238 39156437 17035696 22120740
21 31 5.148954 53 0.097150 37807416 16541502 21265913
22 31 5.247064 55 0.095401 38681497 16847962 21833534
23 31 5.228096 57 0.091721 38635305 16729421 21905883
24 31 5.761942 60 0.096032 43086888 18192097 24894790
25 31 6.071934 61 0.099540 43907412 18744115 25163296
26 31 6.013365 62 0.096990 43883813 18820645 25063167
27 31 6.129428 64 0.095772 45015240 19037304 25977935
28 31 13.147533 67 0.196232 100426170 41879244 58546925
29 31 6.288571 69 0.091139 46593567 19047019 27546547
30 31 6.255038 70 0.089358 46511004 18892159 27618844
31 31 6.426313 71 0.090511 48475274 19374511 29100762
129.447
