q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082517 1 0.082517 639938 639937 0
1 31 0.080139 1 0.080139 639938 639937 0
2 31 0.169420 2 0.084710 1280541 956442 324098
3 31 0.344923 4 0.086231 2565872 1591401 974470
4 31 0.531682 6 0.088614 3865174 2332783 1532390
5 31 0.720705 8 0.090088 5129739 2974169 2155569
6 31 0.916455 10 0.091645 6463659 3736676 2726982
7 31 1.192318 13 0.091717 8391843 4547317 3844525
8 31 1.509215 16 0.094326 10587287 5488300 5098986
9 31 1.769205 19 0.093116 12330002 6274254 6055747
10 31 2.104247 22 0.095648 14646083 7327036 7319046
11 31 2.411253 26 0.092740 16831149 7976089 8855059
12 31 2.822755 30 0.094092 19829124 9098167 10730956
13 31 3.230558 34 0.095016 22852545 10240269 12612275
14 31 3.407480 37 0.092094 24181494 10660145 13521348
15 31 3.797284 40 0.094932 27217823 11919533 15298289
16 31 4.414436 44 0.100328 32119932 13757958 18361973
17 31 4.322495 46 0.093967 31098228 13395271 17702956
18 31 5.504411 49 0.112335 40673954 17430337 23243616
19 31 4.691542 50 0.093831 34184695 14843916 19340778
20 31 6.100463 52 0.117317 45412959 19780997 25631961
21 31 5.124129 53 0.096682 37800921 16610826 21190094
22 31 6.195452 55 0.112645 46410074 20155893 26254180
23 31 5.541582 57 0.097221 41296077 17802195 23493881
24 31 5.866942 60 0.097782 44109482 18653891 25455590
25 31 6.096926 61 0.099950 44267275 18883579 25383695
26 31 5.955196 62 0.096052 43519677 18639568 24880108
27 31 5.959618 64 0.093119 43792805 18505888 25286916
28 31 11.859326 67 0.177005 90487531 37713345 52774185
29 31 6.367614 69 0.092284 47375563 19358646 28016916
30 31 6.291519 70 0.089879 46959010 19048807 27910202
31 31 6.147067 71 0.086578 46410655 18541783 27868871
121.529
