q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085467 1 0.085467 639938 639937 0
1 31 0.080332 1 0.080332 639938 639937 0
2 31 0.170003 2 0.085001 1281626 958792 322833
3 31 0.345236 4 0.086309 2564299 1592549 971749
4 31 0.533751 6 0.088958 3865208 2336967 1528240
5 31 0.731166 8 0.091396 5165084 3010423 2154660
6 31 0.920475 10 0.092047 6462020 3740497 2721522
7 31 1.203595 13 0.092584 8418399 4561912 3856486
8 31 1.569125 16 0.098070 10949368 5726321 5223046
9 31 1.827349 19 0.096176 12692339 6441165 6251173
10 31 2.065336 22 0.093879 14263171 7029331 7233839
11 31 2.455074 26 0.094426 17038656 8130863 8907792
12 31 2.842840 30 0.094761 19834682 9093425 10741256
13 31 3.149432 34 0.092630 22085098 9721589 12363508
14 31 9.748196 37 0.263465 24002421 10625585 13376835
15 31 14.124728 40 0.353118 25897293 11326010 14571282
16 31 4.227631 44 0.096083 30347774 12959399 17388374
17 31 4.671489 46 0.101554 33600998 14509609 19091388
18 31 5.018982 49 0.102428 36636213 15649613 20986599
19 31 4.934314 50 0.098686 35886043 15702805 20183237
20 31 6.207965 52 0.119384 46032226 20059833 25972392
21 31 5.120020 53 0.096604 37516824 16572017 20944806
22 31 6.105335 55 0.111006 45411729 19820863 25590865
23 31 5.315021 57 0.093246 39287858 16981426 22306431
24 31 6.508139 60 0.108469 48979414 20894313 28085100
25 31 5.765456 61 0.094516 41504186 17705544 23798641
26 31 5.749638 62 0.092736 41736588 17953893 23782694
27 31 5.786004 64 0.090406 42250567 17894400 24356166
28 31 10.754326 67 0.160512 80447336 33622174 46825161
29 31 6.444293 69 0.093396 47735713 19541563 28194149
30 31 6.209008 70 0.088700 46114119 18604618 27509500
31 31 6.331754 71 0.089180 47585910 19112811 28473098
137.002
