q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084503 1 0.084503 639938 639937 0
1 31 0.079871 1 0.079871 639938 639937 0
2 31 0.168998 2 0.084499 1280324 957807 322516
3 31 0.345071 4 0.086268 2580582 1607428 973153
4 31 0.528005 6 0.088001 3849783 2327292 1522490
5 31 0.721766 8 0.090221 5132350 2980482 2151867
6 31 0.910234 10 0.091023 6427368 3704353 2723014
7 31 1.201048 13 0.092388 8471091 4586530 3884560
8 31 1.516288 16 0.094768 10650255 5575258 5074996
9 31 1.776033 19 0.093475 12395726 6277379 6118346
10 31 2.092602 22 0.095118 14561839 7277951 7283887
11 31 2.398870 26 0.092264 16747522 7948992 8798529
12 31 2.843548 30 0.094785 19963497 9185092 10778404
13 31 3.224560 34 0.094840 22772346 10148664 12623681
14 31 3.416350 37 0.092334 24221784 10778044 13443739
15 31 3.677022 40 0.091926 26272076 11507542 14764533
16 31 4.357746 44 0.099040 31671677 13489176 18182500
17 31 4.187799 46 0.091039 30066009 12914182 17151826
18 31 5.510307 49 0.112455 40749339 17509479 23239859
19 31 4.898175 50 0.097964 35857716 15639158 20218557
20 31 5.785948 52 0.111268 43018396 18701929 24316466
21 31 4.711978 53 0.088905 34599051 15109892 19489158
22 31 7.125821 55 0.129560 53892284 23621545 30270738
23 31 5.218626 57 0.091555 38785623 16694105 22091517
24 31 5.302997 60 0.088383 39691980 16681655 23010324
25 31 5.581797 61 0.091505 40381407 17127542 23253864
26 31 5.674377 62 0.091522 41440757 17785512 23655244
27 31 5.964848 64 0.093201 43972129 18657596 25314532
28 31 10.814781 67 0.161415 82443715 34284897 48158817
29 31 6.186699 69 0.089662 45962048 18741448 27220599
30 31 6.612942 70 0.094471 49574049 20082357 29491691
31 31 6.611170 71 0.093115 50233177 20230680 30002496
119.531
