q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085169 1 0.085169 639938 639937 0
1 31 0.080535 1 0.080535 639938 639937 0
2 31 0.169942 2 0.084971 1280454 957603 322850
3 31 0.346232 4 0.086558 2568798 1594838 973959
4 31 0.534770 6 0.089128 3883586 2357265 1526320
5 31 0.729341 8 0.091168 5174462 3016800 2157661
6 31 0.913115 10 0.091312 6409264 3692047 2717216
7 31 1.227819 13 0.094448 8625095 4678695 3946399
8 31 1.568991 16 0.098062 10998945 5743614 5255330
9 31 1.808138 19 0.095165 12558629 6394147 6164481
10 31 2.107572 22 0.095799 14577281 7291478 7285802
11 31 2.432867 26 0.093572 16893067 8021453 8871613
12 31 7.781889 30 0.259396 19974499 9186649 10787849
13 31 4.429047 34 0.130266 22524327 10062390 12461936
14 31 3.500889 37 0.094619 24696955 11000849 13696105
15 31 3.886264 40 0.097157 27646067 12181269 15464797
16 31 4.981466 44 0.113215 36171424 15601268 20570155
17 31 4.561821 46 0.099170 30544024 13178866 17365157
18 31 5.685750 49 0.116036 41694154 17956797 23737356
19 31 4.833843 50 0.096677 33244348 14521369 18722978
20 31 5.654568 52 0.108742 41597996 18161713 23436282
21 31 5.256614 53 0.099181 38527373 16930589 21596783
22 31 6.603249 55 0.120059 49264277 21396607 27867669
23 31 5.451794 57 0.095646 40286256 17319508 22966747
24 31 6.728336 60 0.112139 50656512 21540362 29116149
25 31 10.137455 61 0.166188 42294121 17997379 24296741
26 31 6.030258 62 0.097262 41553022 17662376 23890645
27 31 5.837306 64 0.091208 42672931 18086632 24586298
28 31 15.475270 67 0.230974 114205888 47304841 66901046
29 31 6.575861 69 0.095302 45892431 18713103 27179327
30 31 6.324790 70 0.090354 47053138 19097049 27956088
31 31 6.299234 71 0.088722 47532769 19046806 28485962
138.04
