q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082859 1 0.082859 639938 639937 0
1 31 0.080014 1 0.080014 639938 639937 0
2 31 0.169726 2 0.084863 1282132 956935 325196
3 31 0.344064 4 0.086016 2562442 1592622 969819
4 31 0.641324 6 0.106887 3890878 2359409 1531468
5 31 0.951857 8 0.118982 5156895 3003176 2153718
6 31 0.981187 10 0.098119 6471487 3734401 2737085
7 31 1.202874 13 0.092529 8446040 4586698 3859341
8 31 1.481717 16 0.092607 10331943 5379348 4952594
9 31 1.795201 19 0.094484 12478997 6337365 6141631
10 31 2.071287 22 0.094149 14337976 7133833 7204142
11 31 2.441503 26 0.093904 16992999 8082734 8910264
12 31 2.789726 30 0.092991 19481894 8874305 10607588
13 31 3.310745 34 0.097375 23358162 10487158 12871003
14 31 3.480637 37 0.094071 24606931 10926791 13680139
15 31 3.937333 40 0.098433 28157815 12417598 15740216
16 31 5.786698 44 0.131516 32022610 13722464 18300145
17 31 4.549606 46 0.098904 31116006 13443853 17672152
18 31 6.474751 49 0.132138 46080183 19820978 26259204
19 31 4.595163 50 0.091903 33265837 14444929 18820907
20 31 7.093228 52 0.136408 51062659 22231450 28831208
21 31 5.122711 53 0.096655 36615709 16134515 20481193
22 31 6.846754 55 0.124486 50436043 22072499 28363543
23 31 5.248070 57 0.092071 38738263 16787410 21950852
24 31 6.088583 60 0.101476 45750762 19376045 26374716
25 31 7.703472 61 0.126286 43896051 18710802 25185248
26 31 5.721566 62 0.092283 41606786 17674335 23932450
27 31 6.411230 64 0.100175 42269848 17901824 24368023
28 31 11.087456 67 0.165484 82587361 34287073 48300287
29 31 6.245157 69 0.090510 46217616 18923575 27294040
30 31 7.452789 70 0.106468 47699309 19392314 28306994
31 31 6.372733 71 0.089757 48113249 19308413 28804835
128.562
