q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082704 1 0.082704 639938 639937 0
1 31 0.079755 1 0.079755 639938 639937 0
2 31 0.168626 2 0.084313 1280288 955035 325252
3 31 0.343735 4 0.085934 2573274 1591243 982030
4 31 0.529141 6 0.088190 3859481 2332664 1526816
5 31 0.719272 8 0.089909 5130046 2972588 2157457
6 31 0.908307 10 0.090831 6416168 3696791 2719376
7 31 1.201560 13 0.092428 8454502 4592978 3861523
8 31 1.479513 16 0.092470 10364855 5389547 4975307
9 31 1.844123 19 0.097059 12223252 6204731 6018520
10 31 2.425361 22 0.110244 14275875 7084288 7191586
11 31 2.476344 26 0.095244 17263594 8255432 9008161
12 31 2.795359 30 0.093179 19639080 8995500 10643579
13 31 3.138680 34 0.092314 22164913 9860157 12304755
14 31 3.522628 37 0.095206 25055329 11165276 13890052
15 31 3.825149 40 0.095629 27435957 12051754 15384202
16 31 4.222094 44 0.095957 29707867 12687851 17020015
17 31 4.243404 46 0.092248 30496565 13197622 17298942
18 31 6.316046 49 0.128899 46711901 20110639 26601261
19 31 4.479193 50 0.089584 32570417 14120727 18449689
20 31 5.377762 52 0.103418 39207927 17064027 22143899
21 31 4.828822 53 0.091110 35436931 15557120 19879810
22 31 6.090876 55 0.110743 44953647 19576541 25377105
23 31 5.260019 57 0.092281 39070160 16886888 22183271
24 31 5.819490 60 0.096991 43826586 18556523 25270062
25 31 5.856768 61 0.096013 42482308 18150762 24331545
26 31 5.647146 62 0.091083 41261077 17674833 23586243
27 31 5.939998 64 0.092812 43746997 18598889 25148107
28 31 12.504567 67 0.186635 90029019 37564299 52464719
29 31 6.201607 69 0.089878 45217844 18440194 26777649
30 31 6.605668 70 0.094367 49548442 20313215 29235226
31 31 6.454928 71 0.090914 48874690 19517784 29356905
121.389
