q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082918 1 0.082918 639938 639937 0
1 31 0.079841 1 0.079841 639938 639937 0
2 31 0.168945 2 0.084472 1280915 957001 323913
3 31 0.344894 4 0.086223 2578799 1604944 973854
4 31 0.534520 6 0.089087 3903894 2365404 1538489
5 31 0.723027 8 0.090378 5161861 2993684 2168176
6 31 0.918473 10 0.091847 6504138 3757978 2746159
7 31 1.201725 13 0.092440 8466804 4591892 3874911
8 31 1.579386 16 0.098712 11128871 5835316 5293554
9 31 1.774511 19 0.093395 12373972 6268027 6105944
10 31 2.054114 22 0.093369 14280509 7093860 7186648
11 31 2.418640 26 0.093025 16888247 7995629 8892617
12 31 2.824225 30 0.094141 19844127 9083644 10760482
13 31 3.420935 34 0.100616 22578470 10053741 12524728
14 31 3.450065 37 0.093245 24484382 10840794 13643587
15 31 3.761858 40 0.094046 26931197 11883990 15047206
16 31 4.060642 44 0.092287 29331793 12494793 16836999
17 31 4.399391 46 0.095639 31656513 13678895 17977617
18 31 5.845313 49 0.119292 43356329 18566025 24790303
19 31 4.979702 50 0.099594 36473161 15928487 20544673
20 31 5.256366 52 0.101084 38827670 16766795 22060874
21 31 5.168243 53 0.097514 38198540 16671112 21527427
22 31 6.863196 55 0.124785 51744219 22622921 29121297
23 31 5.220457 57 0.091587 38800887 16771514 22029372
24 31 6.797360 60 0.113289 51664331 21968682 29695648
25 31 5.937613 61 0.097338 43104810 18415567 24689242
26 31 5.809081 62 0.093695 42541419 18227047 24314371
27 31 5.717922 64 0.089343 42062291 17723000 24339290
28 31 11.891296 67 0.177482 91000333 37790182 53210150
29 31 6.049658 69 0.087676 44968826 18319985 26648840
30 31 20.928785 70 0.298983 51967135 21095336 30871798
31 31 6.213575 71 0.087515 46708511 18683765 28024745
136.477
