q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082983 1 0.082983 639938 639937 0
1 31 0.080297 1 0.080297 639938 639937 0
2 31 0.169909 2 0.084955 1281103 956701 324401
3 31 0.345533 4 0.086383 2569593 1591341 978251
4 31 0.530778 6 0.088463 3851268 2324918 1526349
5 31 0.730269 8 0.091284 5176881 3020547 2156333
6 31 0.931080 10 0.093108 6538507 3781274 2757232
7 31 1.206945 13 0.092842 8448488 4603132 3845355
8 31 1.527160 16 0.095447 10660714 5570701 5090012
9 31 1.817959 19 0.095682 12625547 6442078 6183468
10 31 2.121599 22 0.096436 14682635 7356905 7325729
11 31 2.540856 26 0.097725 17680950 8471609 9209340
12 31 2.789250 30 0.092975 19425986 8921798 10504187
13 31 3.195196 34 0.093976 22444754 9993924 12450829
14 31 3.408900 37 0.092132 24011145 10620472 13390672
15 31 3.863373 40 0.096584 27514768 12143483 15371284
16 31 4.149984 44 0.094318 29822544 12680191 17142352
17 31 4.278023 46 0.093000 30512150 13176419 17335730
18 31 6.487103 49 0.132390 48003609 20758081 27245527
19 31 5.368418 50 0.107368 39292822 17074531 22218290
20 31 5.275318 52 0.101448 38809324 16817651 21991672
21 31 5.251932 53 0.099093 38689620 16960769 21728850
22 31 6.169500 55 0.112173 46052138 20086887 25965250
23 31 5.244880 57 0.092015 38837771 16721535 22116235
24 31 6.080296 60 0.101338 45700849 19418173 26282675
25 31 5.758352 61 0.094399 41563809 17676837 23886971
26 31 5.681247 62 0.091633 41372226 17697327 23674898
27 31 5.937291 64 0.092770 43567730 18520689 25047040
28 31 11.548567 67 0.172367 87922066 36470876 51451189
29 31 6.035780 69 0.087475 44583214 18058895 26524318
30 31 6.173443 70 0.088192 45921807 18566101 27355705
31 31 6.598401 71 0.092935 49942470 20001824 29940645
121.381
