run: 880 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 03:02:21 2021 | q: 0/31 | q_time: 0.084113s | E: 1 | q_time/E: 0.084113s | shuffle time: 0.000000s
Tue Jan 26 03:02:21 2021 | q: 1/31 | q_time: 0.080585s | E: 1 | q_time/E: 0.080585s | shuffle time: 0.000216s
Tue Jan 26 03:02:21 2021 | q: 2/31 | q_time: 0.170841s | E: 2 | q_time/E: 0.085420s | shuffle time: 0.000240s
Tue Jan 26 03:02:21 2021 | q: 3/31 | q_time: 0.346470s | E: 4 | q_time/E: 0.086618s | shuffle time: 0.000237s
Tue Jan 26 03:02:22 2021 | q: 4/31 | q_time: 0.533401s | E: 6 | q_time/E: 0.088900s | shuffle time: 0.000244s
Tue Jan 26 03:02:23 2021 | q: 5/31 | q_time: 0.732328s | E: 8 | q_time/E: 0.091541s | shuffle time: 0.000248s
Tue Jan 26 03:02:24 2021 | q: 6/31 | q_time: 0.925228s | E: 10 | q_time/E: 0.092523s | shuffle time: 0.000248s
Tue Jan 26 03:02:25 2021 | q: 7/31 | q_time: 1.212169s | E: 13 | q_time/E: 0.093244s | shuffle time: 0.000245s
Tue Jan 26 03:02:26 2021 | q: 8/31 | q_time: 1.534459s | E: 16 | q_time/E: 0.095904s | shuffle time: 0.000249s
Tue Jan 26 03:02:28 2021 | q: 9/31 | q_time: 1.778843s | E: 19 | q_time/E: 0.093623s | shuffle time: 0.000255s
Tue Jan 26 03:02:30 2021 | q: 10/31 | q_time: 2.106141s | E: 22 | q_time/E: 0.095734s | shuffle time: 0.000254s
Tue Jan 26 03:02:33 2021 | q: 11/31 | q_time: 2.441267s | E: 26 | q_time/E: 0.093895s | shuffle time: 0.000255s
Tue Jan 26 03:02:36 2021 | q: 12/31 | q_time: 2.826588s | E: 30 | q_time/E: 0.094220s | shuffle time: 0.000255s
Tue Jan 26 03:02:39 2021 | q: 13/31 | q_time: 3.171586s | E: 34 | q_time/E: 0.093282s | shuffle time: 0.000257s
Tue Jan 26 03:02:42 2021 | q: 14/31 | q_time: 3.494556s | E: 37 | q_time/E: 0.094447s | shuffle time: 0.000256s
Tue Jan 26 03:02:46 2021 | q: 15/31 | q_time: 3.683697s | E: 40 | q_time/E: 0.092092s | shuffle time: 0.000254s
Tue Jan 26 03:02:51 2021 | q: 16/31 | q_time: 4.700287s | E: 44 | q_time/E: 0.106825s | shuffle time: 0.000254s
Tue Jan 26 03:02:55 2021 | q: 17/31 | q_time: 4.483879s | E: 46 | q_time/E: 0.097476s | shuffle time: 0.000255s
Tue Jan 26 03:03:01 2021 | q: 18/31 | q_time: 6.034226s | E: 49 | q_time/E: 0.123147s | shuffle time: 0.000255s
Tue Jan 26 03:03:06 2021 | q: 19/31 | q_time: 4.728602s | E: 50 | q_time/E: 0.094572s | shuffle time: 0.000257s
Tue Jan 26 03:03:13 2021 | q: 20/31 | q_time: 6.724266s | E: 52 | q_time/E: 0.129313s | shuffle time: 0.000258s
Tue Jan 26 03:03:18 2021 | q: 21/31 | q_time: 5.258406s | E: 53 | q_time/E: 0.099215s | shuffle time: 0.000259s
Tue Jan 26 03:03:23 2021 | q: 22/31 | q_time: 5.495347s | E: 55 | q_time/E: 0.099915s | shuffle time: 0.000259s
Tue Jan 26 03:03:29 2021 | q: 23/31 | q_time: 5.413731s | E: 57 | q_time/E: 0.094978s | shuffle time: 0.000257s
Tue Jan 26 03:03:36 2021 | q: 24/31 | q_time: 7.320843s | E: 60 | q_time/E: 0.122014s | shuffle time: 0.000258s
Tue Jan 26 03:03:42 2021 | q: 25/31 | q_time: 5.952488s | E: 61 | q_time/E: 0.097582s | shuffle time: 0.000258s
Tue Jan 26 03:03:48 2021 | q: 26/31 | q_time: 5.763761s | E: 62 | q_time/E: 0.092964s | shuffle time: 0.000256s
Tue Jan 26 03:03:54 2021 | q: 27/31 | q_time: 5.874166s | E: 64 | q_time/E: 0.091784s | shuffle time: 0.000254s
Tue Jan 26 03:04:02 2021 | q: 28/31 | q_time: 8.821629s | E: 67 | q_time/E: 0.131666s | shuffle time: 0.000254s
Tue Jan 26 03:04:09 2021 | q: 29/31 | q_time: 6.401494s | E: 69 | q_time/E: 0.092775s | shuffle time: 0.000254s
Tue Jan 26 03:04:15 2021 | q: 30/31 | q_time: 6.155758s | E: 70 | q_time/E: 0.087939s | shuffle time: 0.000255s
Tue Jan 26 03:04:22 2021 | q: 31/31 | q_time: 6.750558s | E: 71 | q_time/E: 0.095078s | shuffle time: 0.000250s
