q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083100 1 0.083100 639938 639937 0
1 31 0.079871 1 0.079871 639938 639937 0
2 31 0.169046 2 0.084523 1281026 958568 322457
3 31 0.565099 4 0.141275 2565155 1590877 974277
4 31 1.174156 6 0.195693 3868905 2343221 1525683
5 31 1.371696 8 0.171462 5158739 3001602 2157136
6 31 1.312517 10 0.131252 6431284 3706269 2725014
7 31 1.385544 13 0.106580 8451958 4583368 3868589
8 31 1.558639 16 0.097415 10881453 5668012 5213440
9 31 1.816574 19 0.095609 12712429 6498087 6214341
10 31 2.104563 22 0.095662 14659748 7343233 7316514
11 31 2.423023 26 0.093193 16958765 8104199 8854565
12 31 2.807207 30 0.093574 19734752 9064752 10669999
13 31 3.178833 34 0.093495 22483929 10039653 12444275
14 31 3.468163 37 0.093734 24634438 10984955 13649482
15 31 3.655585 40 0.091390 26128647 11486086 14642560
16 31 4.494192 44 0.102141 32744623 13934149 18810473
17 31 4.259267 46 0.092593 30601887 13270478 17331408
18 31 5.225377 49 0.106640 38472068 16514849 21957218
19 31 4.851931 50 0.097039 35496253 15416754 20079498
20 31 6.503203 52 0.125062 48718919 21265695 27453223
21 31 5.095665 53 0.096145 37616157 16447428 21168728
22 31 6.726224 55 0.122295 50668377 22285988 28382388
23 31 5.356903 57 0.093981 39892299 17270395 22621903
24 31 7.098526 60 0.118309 54087388 23068162 31019225
25 31 5.779747 61 0.094750 41913792 17848600 24065191
26 31 5.516163 62 0.088970 40241497 17186143 23055353
27 31 5.633594 64 0.088025 41367076 17455111 23911964
28 31 13.722727 67 0.204817 105419058 43985789 61433268
29 31 6.064897 69 0.087897 45067980 18387346 26680633
30 31 6.474486 70 0.092493 48511675 19797842 28713832
31 31 6.353542 71 0.089487 48175789 19332798 28842990
126.31
