q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082950 1 0.082950 639938 639937 0
1 31 0.079864 1 0.079864 639938 639937 0
2 31 0.169127 2 0.084563 1281058 957223 323834
3 31 0.343404 4 0.085851 2564381 1590258 974122
4 31 0.531385 6 0.088564 3883492 2351908 1531583
5 31 0.721986 8 0.090248 5151571 2996799 2154771
6 31 0.909489 10 0.090949 6421711 3691362 2730348
7 31 1.225045 13 0.094234 8654232 4712487 3941744
8 31 1.485822 16 0.092864 10432592 5439516 4993075
9 31 1.750972 19 0.092156 12199290 6176615 6022674
10 31 2.073447 22 0.094248 14410837 7202742 7208094
11 31 2.476020 26 0.095232 17310287 8280683 9029603
12 31 2.897582 30 0.096586 20391635 9420631 10971003
13 31 3.251644 34 0.095637 23037441 10265465 12771975
14 31 3.376551 37 0.091258 23935877 10564186 13371690
15 31 3.730291 40 0.093257 26716166 11791692 14924473
16 31 4.280248 44 0.097278 31090991 13334643 17756347
17 31 4.350167 46 0.094569 31316429 13569651 17746777
18 31 5.675071 49 0.115818 42027824 18135440 23892383
19 31 4.616754 50 0.092335 33630865 14516607 19114257
20 31 6.385699 52 0.122802 47810648 20791103 27019544
21 31 5.419198 53 0.102249 40203814 17605528 22598285
22 31 5.260207 55 0.095640 38993362 16857601 22135760
23 31 5.571737 57 0.097750 41595482 18002157 23593324
24 31 5.829504 60 0.097158 43898371 18601402 25296968
25 31 5.657632 61 0.092748 40996412 17360852 23635559
26 31 5.642003 62 0.091000 41229632 17651525 23578106
27 31 5.858696 64 0.091542 43144204 18277122 24867081
28 31 11.665452 67 0.174111 89174487 37062107 52112379
29 31 6.169143 69 0.089408 45888946 18752584 27136361
30 31 6.517263 70 0.093104 48898490 19782604 29115885
31 31 6.740210 71 0.094933 51297179 20614458 30682720
120.745
