q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.142492 1 0.142492 639938 639937 0
1 31 0.133447 1 0.133447 639938 639937 0
2 31 0.257918 2 0.128959 1281594 956986 324607
3 31 0.456194 4 0.114048 2579363 1607425 971937
4 31 0.603297 6 0.100549 3870129 2339648 1530480
5 31 0.734682 8 0.091835 5130059 2981848 2148210
6 31 0.919831 10 0.091983 6487274 3752295 2734978
7 31 1.198610 13 0.092201 8418366 4559514 3858851
8 31 1.527620 16 0.095476 10687565 5568304 5119260
9 31 1.786905 19 0.094048 12434038 6318671 6115366
10 31 2.066005 22 0.093909 14300499 7119804 7180694
11 31 2.480830 26 0.095417 17257371 8246825 9010545
12 31 3.343522 30 0.111451 19471457 8930771 10540685
13 31 3.230499 34 0.095015 22351649 9995393 12356255
14 31 3.533730 37 0.095506 25023343 11140981 13882361
15 31 3.774492 40 0.094362 26928915 11908863 15020051
16 31 4.245245 44 0.096483 30634473 13175986 17458486
17 31 4.315222 46 0.093809 30866935 13409221 17457713
18 31 5.078329 49 0.103639 37138280 15885214 21253065
19 31 4.604263 50 0.092085 33351607 14589351 18762255
20 31 6.488015 52 0.124770 48345431 21113574 27231856
21 31 5.020484 53 0.094726 36828638 16158659 20669978
22 31 9.993303 55 0.181696 38105257 16625079 21480177
23 31 7.463472 57 0.130938 38326196 16478219 21847976
24 31 6.231659 60 0.103861 46771746 19785524 26986221
25 31 5.555196 61 0.091069 40004366 17022530 22981835
26 31 5.748786 62 0.092722 41863350 17876003 23987346
27 31 6.028595 64 0.094197 44238492 18768875 25469616
28 31 14.931601 67 0.222860 114634571 47919270 66715300
29 31 6.239099 69 0.090422 46321859 18882160 27439698
30 31 6.592496 70 0.094179 49362717 19981309 29381407
31 31 6.156944 71 0.086718 46484159 18607133 27877025
130.883
