run: 530 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 14:37:43 2021 | q: 0/31 | q_time: 0.147614s | E: 1 | q_time/E: 0.147614s | shuffle time: 0.000000s
Mon Jan 25 14:37:43 2021 | q: 1/31 | q_time: 0.150086s | E: 1 | q_time/E: 0.150086s | shuffle time: 0.000434s
Mon Jan 25 14:37:43 2021 | q: 2/31 | q_time: 0.349908s | E: 2 | q_time/E: 0.174954s | shuffle time: 0.000507s
Mon Jan 25 14:37:44 2021 | q: 3/31 | q_time: 0.666896s | E: 4 | q_time/E: 0.166724s | shuffle time: 0.000499s
Mon Jan 25 14:37:45 2021 | q: 4/31 | q_time: 0.885966s | E: 6 | q_time/E: 0.147661s | shuffle time: 0.000453s
Mon Jan 25 14:37:46 2021 | q: 5/31 | q_time: 1.026366s | E: 8 | q_time/E: 0.128296s | shuffle time: 0.000425s
Mon Jan 25 14:37:47 2021 | q: 6/31 | q_time: 1.088072s | E: 10 | q_time/E: 0.108807s | shuffle time: 0.000338s
Mon Jan 25 14:37:48 2021 | q: 7/31 | q_time: 1.256485s | E: 13 | q_time/E: 0.096653s | shuffle time: 0.000298s
Mon Jan 25 14:37:50 2021 | q: 8/31 | q_time: 1.501984s | E: 16 | q_time/E: 0.093874s | shuffle time: 0.000250s
Mon Jan 25 14:37:52 2021 | q: 9/31 | q_time: 1.827745s | E: 19 | q_time/E: 0.096197s | shuffle time: 0.000252s
Mon Jan 25 14:37:54 2021 | q: 10/31 | q_time: 2.082164s | E: 22 | q_time/E: 0.094644s | shuffle time: 0.000257s
Mon Jan 25 14:37:56 2021 | q: 11/31 | q_time: 2.520107s | E: 26 | q_time/E: 0.096927s | shuffle time: 0.000253s
Mon Jan 25 14:37:59 2021 | q: 12/31 | q_time: 3.101313s | E: 30 | q_time/E: 0.103377s | shuffle time: 0.000255s
Mon Jan 25 14:38:03 2021 | q: 13/31 | q_time: 3.198479s | E: 34 | q_time/E: 0.094073s | shuffle time: 0.000256s
Mon Jan 25 14:38:06 2021 | q: 14/31 | q_time: 3.475248s | E: 37 | q_time/E: 0.093926s | shuffle time: 0.000256s
Mon Jan 25 14:38:10 2021 | q: 15/31 | q_time: 3.801461s | E: 40 | q_time/E: 0.095037s | shuffle time: 0.000254s
Mon Jan 25 14:38:14 2021 | q: 16/31 | q_time: 4.204688s | E: 44 | q_time/E: 0.095561s | shuffle time: 0.000255s
Mon Jan 25 14:38:19 2021 | q: 17/31 | q_time: 4.484899s | E: 46 | q_time/E: 0.097498s | shuffle time: 0.000254s
Mon Jan 25 14:38:25 2021 | q: 18/31 | q_time: 6.343484s | E: 49 | q_time/E: 0.129459s | shuffle time: 0.000259s
Mon Jan 25 14:38:30 2021 | q: 19/31 | q_time: 4.772088s | E: 50 | q_time/E: 0.095442s | shuffle time: 0.000278s
Mon Jan 25 14:38:36 2021 | q: 20/31 | q_time: 6.453591s | E: 52 | q_time/E: 0.124108s | shuffle time: 0.000258s
Mon Jan 25 14:38:41 2021 | q: 21/31 | q_time: 5.072482s | E: 53 | q_time/E: 0.095707s | shuffle time: 0.000257s
Mon Jan 25 14:38:48 2021 | q: 22/31 | q_time: 6.400417s | E: 55 | q_time/E: 0.116371s | shuffle time: 0.000260s
Mon Jan 25 14:38:53 2021 | q: 23/31 | q_time: 5.451833s | E: 57 | q_time/E: 0.095646s | shuffle time: 0.000258s
Mon Jan 25 14:38:59 2021 | q: 24/31 | q_time: 5.779502s | E: 60 | q_time/E: 0.096325s | shuffle time: 0.000260s
Mon Jan 25 14:39:06 2021 | q: 25/31 | q_time: 6.733612s | E: 61 | q_time/E: 0.110387s | shuffle time: 0.000257s
Mon Jan 25 14:39:11 2021 | q: 26/31 | q_time: 5.635552s | E: 62 | q_time/E: 0.090896s | shuffle time: 0.000256s
Mon Jan 25 14:39:17 2021 | q: 27/31 | q_time: 5.687573s | E: 64 | q_time/E: 0.088868s | shuffle time: 0.000254s
Mon Jan 25 14:39:30 2021 | q: 28/31 | q_time: 13.043991s | E: 67 | q_time/E: 0.194686s | shuffle time: 0.000254s
Mon Jan 25 14:39:36 2021 | q: 29/31 | q_time: 6.245057s | E: 69 | q_time/E: 0.090508s | shuffle time: 0.000254s
Mon Jan 25 14:39:45 2021 | q: 30/31 | q_time: 8.692258s | E: 70 | q_time/E: 0.124175s | shuffle time: 0.000251s
Mon Jan 25 14:39:51 2021 | q: 31/31 | q_time: 6.196975s | E: 71 | q_time/E: 0.087281s | shuffle time: 0.000253s
