q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083022 1 0.083022 639938 639937 0
1 31 0.079821 1 0.079821 639938 639937 0
2 31 0.168915 2 0.084457 1280751 957920 322830
3 31 0.347253 4 0.086813 2594434 1621797 972636
4 31 0.529252 6 0.088209 3854294 2333018 1521275
5 31 0.725624 8 0.090703 5168089 3013955 2154133
6 31 0.913864 10 0.091386 6446770 3720933 2725836
7 31 1.199222 13 0.092248 8443605 4580554 3863050
8 31 1.485555 16 0.092847 10413238 5413582 4999655
9 31 1.773867 19 0.093361 12368796 6272034 6096761
10 31 2.052410 22 0.093291 14254559 7107846 7146712
11 31 2.453766 26 0.094376 17151715 8179512 8972202
12 31 2.758458 30 0.091949 19336921 8826951 10509969
13 31 3.186997 34 0.093735 22511103 10093221 12417881
14 31 3.508153 37 0.094815 24934607 11081799 13852807
15 31 3.766590 40 0.094165 26951263 11851113 15100149
16 31 4.165051 44 0.094660 30166067 12803219 17362847
17 31 4.259397 46 0.092596 30584370 13293789 17290580
18 31 6.348087 49 0.129553 47297758 20299794 26997963
19 31 4.590409 50 0.091808 33390145 14527339 18862805
20 31 6.482215 52 0.124658 48491500 21079983 27411516
21 31 6.409244 53 0.120929 40685556 17908594 22776961
22 31 13.444889 55 0.244453 52850500 23122634 29727865
23 31 5.299187 57 0.092968 39408870 17012066 22396803
24 31 6.626132 60 0.110436 50326531 21301027 29025503
25 31 5.922758 61 0.097094 42983141 18317254 24665886
26 31 5.928374 62 0.095619 43465840 18525922 24939917
27 31 5.729959 64 0.089531 42087720 17827299 24260420
28 31 10.332997 67 0.154224 78578523 32716487 45862035
29 31 6.191748 69 0.089735 46041182 18854546 27186635
30 31 6.110366 70 0.087291 45632270 18455131 27177138
31 31 6.476626 71 0.091220 49120700 19759819 29360880
129.351
