run: 836 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 01:28:31 2021 | q: 0/31 | q_time: 0.082811s | E: 1 | q_time/E: 0.082811s | shuffle time: 0.000000s
Tue Jan 26 01:28:31 2021 | q: 1/31 | q_time: 0.079942s | E: 1 | q_time/E: 0.079942s | shuffle time: 0.000219s
Tue Jan 26 01:28:31 2021 | q: 2/31 | q_time: 0.169523s | E: 2 | q_time/E: 0.084761s | shuffle time: 0.000244s
Tue Jan 26 01:28:31 2021 | q: 3/31 | q_time: 0.345723s | E: 4 | q_time/E: 0.086431s | shuffle time: 0.000232s
Tue Jan 26 01:28:32 2021 | q: 4/31 | q_time: 0.532898s | E: 6 | q_time/E: 0.088816s | shuffle time: 0.000242s
Tue Jan 26 01:28:33 2021 | q: 5/31 | q_time: 0.721887s | E: 8 | q_time/E: 0.090236s | shuffle time: 0.000246s
Tue Jan 26 01:28:34 2021 | q: 6/31 | q_time: 0.924951s | E: 10 | q_time/E: 0.092495s | shuffle time: 0.000247s
Tue Jan 26 01:28:35 2021 | q: 7/31 | q_time: 1.206149s | E: 13 | q_time/E: 0.092781s | shuffle time: 0.000245s
Tue Jan 26 01:28:36 2021 | q: 8/31 | q_time: 1.509002s | E: 16 | q_time/E: 0.094313s | shuffle time: 0.000248s
Tue Jan 26 01:28:38 2021 | q: 9/31 | q_time: 1.788033s | E: 19 | q_time/E: 0.094107s | shuffle time: 0.000249s
Tue Jan 26 01:28:40 2021 | q: 10/31 | q_time: 2.075326s | E: 22 | q_time/E: 0.094333s | shuffle time: 0.000252s
Tue Jan 26 01:28:43 2021 | q: 11/31 | q_time: 2.448247s | E: 26 | q_time/E: 0.094163s | shuffle time: 0.000254s
Tue Jan 26 01:28:45 2021 | q: 12/31 | q_time: 2.800979s | E: 30 | q_time/E: 0.093366s | shuffle time: 0.000256s
Tue Jan 26 01:28:48 2021 | q: 13/31 | q_time: 3.133399s | E: 34 | q_time/E: 0.092159s | shuffle time: 0.000255s
Tue Jan 26 01:28:52 2021 | q: 14/31 | q_time: 3.411091s | E: 37 | q_time/E: 0.092192s | shuffle time: 0.000254s
Tue Jan 26 01:28:56 2021 | q: 15/31 | q_time: 3.775843s | E: 40 | q_time/E: 0.094396s | shuffle time: 0.000253s
Tue Jan 26 01:29:00 2021 | q: 16/31 | q_time: 4.139976s | E: 44 | q_time/E: 0.094090s | shuffle time: 0.000252s
Tue Jan 26 01:29:04 2021 | q: 17/31 | q_time: 4.465572s | E: 46 | q_time/E: 0.097078s | shuffle time: 0.000254s
Tue Jan 26 01:29:11 2021 | q: 18/31 | q_time: 6.341919s | E: 49 | q_time/E: 0.129427s | shuffle time: 0.000256s
Tue Jan 26 01:29:16 2021 | q: 19/31 | q_time: 5.080980s | E: 50 | q_time/E: 0.101620s | shuffle time: 0.000256s
Tue Jan 26 01:29:23 2021 | q: 20/31 | q_time: 7.167141s | E: 52 | q_time/E: 0.137830s | shuffle time: 0.000256s
Tue Jan 26 01:29:28 2021 | q: 21/31 | q_time: 5.324266s | E: 53 | q_time/E: 0.100458s | shuffle time: 0.000258s
Tue Jan 26 01:29:33 2021 | q: 22/31 | q_time: 5.241063s | E: 55 | q_time/E: 0.095292s | shuffle time: 0.000258s
Tue Jan 26 01:29:39 2021 | q: 23/31 | q_time: 5.584322s | E: 57 | q_time/E: 0.097971s | shuffle time: 0.000258s
Tue Jan 26 01:29:45 2021 | q: 24/31 | q_time: 5.723832s | E: 60 | q_time/E: 0.095397s | shuffle time: 0.000257s
Tue Jan 26 01:29:50 2021 | q: 25/31 | q_time: 5.700026s | E: 61 | q_time/E: 0.093443s | shuffle time: 0.000256s
Tue Jan 26 01:29:56 2021 | q: 26/31 | q_time: 5.897852s | E: 62 | q_time/E: 0.095127s | shuffle time: 0.000256s
Tue Jan 26 01:30:02 2021 | q: 27/31 | q_time: 5.939502s | E: 64 | q_time/E: 0.092805s | shuffle time: 0.000253s
Tue Jan 26 01:30:15 2021 | q: 28/31 | q_time: 12.669142s | E: 67 | q_time/E: 0.189092s | shuffle time: 0.000251s
Tue Jan 26 01:30:21 2021 | q: 29/31 | q_time: 6.377327s | E: 69 | q_time/E: 0.092425s | shuffle time: 0.000253s
Tue Jan 26 01:30:27 2021 | q: 30/31 | q_time: 6.130358s | E: 70 | q_time/E: 0.087577s | shuffle time: 0.000251s
Tue Jan 26 01:30:34 2021 | q: 31/31 | q_time: 6.509074s | E: 71 | q_time/E: 0.091677s | shuffle time: 0.000247s
