q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085400 1 0.085400 639938 639937 0
1 31 0.080015 1 0.080015 639938 639937 0
2 31 0.169254 2 0.084627 1280070 955902 324167
3 31 0.345745 4 0.086436 2580385 1608354 972030
4 31 0.528141 6 0.088023 3848446 2317429 1531016
5 31 0.719598 8 0.089950 5126660 2973228 2153431
6 31 0.907633 10 0.090763 6405652 3693793 2711858
7 31 1.190300 13 0.091562 8384542 4521625 3862916
8 31 1.480160 16 0.092510 10376731 5398657 4978073
9 31 1.778912 19 0.093627 12414356 6295583 6118772
10 31 2.078949 22 0.094498 14459576 7220690 7238885
11 31 2.411487 26 0.092749 16834973 8007532 8827440
12 31 13.925535 30 0.464184 19904168 9189755 10714412
13 31 5.200457 34 0.152955 22719952 10187447 12532504
14 31 3.461180 37 0.093545 24426126 10807885 13618240
15 31 3.800032 40 0.095001 27242498 12018139 15224358
16 31 4.447892 44 0.101088 32381906 13825050 18556855
17 31 4.321358 46 0.093943 31078983 13449778 17629204
18 31 6.010984 49 0.122673 44667902 19178383 25489518
19 31 4.567009 50 0.091340 33238230 14401308 18836921
20 31 5.223642 52 0.100455 38561595 16785245 21776349
21 31 5.431450 53 0.102480 40280747 17626469 22654277
22 31 5.025582 55 0.091374 37137534 16116524 21021009
23 31 5.373408 57 0.094270 39988131 17283403 22704727
24 31 6.833862 60 0.113898 51905304 22149452 29755851
25 31 5.928282 61 0.097185 43010726 18356277 24654448
26 31 5.782127 62 0.093260 42265875 18127830 24138044
27 31 5.942814 64 0.092856 43737240 18564334 25172905
28 31 23.778673 67 0.354906 80492278 33464752 47027525
29 31 6.268678 69 0.090850 46690960 19081081 27609878
30 31 6.224666 70 0.088924 46535498 18848889 27686608
31 31 6.468014 71 0.091099 49035582 19712646 29322935
145.792
