q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083270 1 0.083270 639938 639937 0
1 31 0.118847 1 0.118847 639938 639937 0
2 31 0.201755 2 0.100877 1280563 957653 322909
3 31 0.400687 4 0.100172 2562911 1591533 971377
4 31 0.599732 6 0.099955 3852206 2325429 1526776
5 31 0.815234 8 0.101904 5335801 3121117 2214683
6 31 0.924624 10 0.092462 6509534 3760457 2749076
7 31 1.185965 13 0.091228 8380173 4549892 3830280
8 31 1.472525 16 0.092033 10347544 5360709 4986834
9 31 1.770806 19 0.093200 12373175 6273917 6099257
10 31 2.047194 22 0.093054 14254953 7059469 7195483
11 31 2.440214 26 0.093854 17092966 8134005 8958960
12 31 2.775966 30 0.092532 19505465 8903486 10601978
13 31 3.145859 34 0.092525 22220142 9836419 12383722
14 31 3.444306 37 0.093089 24475923 10737775 13738147
15 31 3.707064 40 0.092677 26497563 11636749 14860813
16 31 4.299887 44 0.097725 31230900 13315258 17915641
17 31 4.348697 46 0.094537 31336510 13559610 17776899
18 31 4.454586 49 0.090910 32463284 13886619 18576664
19 31 5.703897 50 0.114078 42124450 18489540 23634909
20 31 6.666001 52 0.128192 49756593 21592319 28164273
21 31 4.856576 53 0.091634 35447781 15442205 20005575
22 31 6.139569 55 0.111629 45315775 19799887 25515887
23 31 5.584831 57 0.097979 41733703 18014341 23719361
24 31 6.485662 60 0.108094 48543635 20668294 27875340
25 31 5.762959 61 0.094475 41749481 17670728 24078752
26 31 5.684284 62 0.091682 41607393 17803999 23803393
27 31 5.774824 64 0.090232 42507920 17965314 24542605
28 31 8.358886 67 0.124759 63081589 26107396 36974192
29 31 6.238664 69 0.090415 46456004 19067302 27388701
30 31 6.177937 70 0.088256 46215519 18739870 27475648
31 31 6.402146 71 0.090171 48557100 19602826 28954273
118.074
