run: 253 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 04:40:15 2021 | q: 0/31 | q_time: 0.082794s | E: 1 | q_time/E: 0.082794s | shuffle time: 0.000000s
Mon Jan 25 04:40:15 2021 | q: 1/31 | q_time: 0.079873s | E: 1 | q_time/E: 0.079873s | shuffle time: 0.000217s
Mon Jan 25 04:40:15 2021 | q: 2/31 | q_time: 0.169152s | E: 2 | q_time/E: 0.084576s | shuffle time: 0.000242s
Mon Jan 25 04:40:15 2021 | q: 3/31 | q_time: 0.345708s | E: 4 | q_time/E: 0.086427s | shuffle time: 0.000233s
Mon Jan 25 04:40:16 2021 | q: 4/31 | q_time: 0.530917s | E: 6 | q_time/E: 0.088486s | shuffle time: 0.000240s
Mon Jan 25 04:40:17 2021 | q: 5/31 | q_time: 0.722410s | E: 8 | q_time/E: 0.090301s | shuffle time: 0.000245s
Mon Jan 25 04:40:17 2021 | q: 6/31 | q_time: 0.911055s | E: 10 | q_time/E: 0.091105s | shuffle time: 0.000245s
Mon Jan 25 04:40:19 2021 | q: 7/31 | q_time: 1.196950s | E: 13 | q_time/E: 0.092073s | shuffle time: 0.000245s
Mon Jan 25 04:40:20 2021 | q: 8/31 | q_time: 1.507025s | E: 16 | q_time/E: 0.094189s | shuffle time: 0.000248s
Mon Jan 25 04:40:22 2021 | q: 9/31 | q_time: 1.791223s | E: 19 | q_time/E: 0.094275s | shuffle time: 0.000249s
Mon Jan 25 04:40:24 2021 | q: 10/31 | q_time: 2.049921s | E: 22 | q_time/E: 0.093178s | shuffle time: 0.000251s
Mon Jan 25 04:40:26 2021 | q: 11/31 | q_time: 2.446379s | E: 26 | q_time/E: 0.094091s | shuffle time: 0.000253s
Mon Jan 25 04:40:29 2021 | q: 12/31 | q_time: 2.817403s | E: 30 | q_time/E: 0.093913s | shuffle time: 0.000252s
Mon Jan 25 04:40:32 2021 | q: 13/31 | q_time: 3.163855s | E: 34 | q_time/E: 0.093055s | shuffle time: 0.000255s
Mon Jan 25 04:40:36 2021 | q: 14/31 | q_time: 3.468011s | E: 37 | q_time/E: 0.093730s | shuffle time: 0.000256s
Mon Jan 25 04:40:40 2021 | q: 15/31 | q_time: 3.793493s | E: 40 | q_time/E: 0.094837s | shuffle time: 0.000256s
Mon Jan 25 04:40:44 2021 | q: 16/31 | q_time: 4.344664s | E: 44 | q_time/E: 0.098742s | shuffle time: 0.000251s
Mon Jan 25 04:40:48 2021 | q: 17/31 | q_time: 4.281665s | E: 46 | q_time/E: 0.093080s | shuffle time: 0.000255s
Mon Jan 25 04:40:54 2021 | q: 18/31 | q_time: 6.065853s | E: 49 | q_time/E: 0.123793s | shuffle time: 0.000255s
Mon Jan 25 04:40:59 2021 | q: 19/31 | q_time: 4.873509s | E: 50 | q_time/E: 0.097470s | shuffle time: 0.000255s
Mon Jan 25 04:41:06 2021 | q: 20/31 | q_time: 6.456842s | E: 52 | q_time/E: 0.124170s | shuffle time: 0.000256s
Mon Jan 25 04:41:10 2021 | q: 21/31 | q_time: 4.779007s | E: 53 | q_time/E: 0.090170s | shuffle time: 0.000258s
Mon Jan 25 04:41:16 2021 | q: 22/31 | q_time: 5.843886s | E: 55 | q_time/E: 0.106252s | shuffle time: 0.000257s
Mon Jan 25 04:41:22 2021 | q: 23/31 | q_time: 5.515597s | E: 57 | q_time/E: 0.096765s | shuffle time: 0.000257s
Mon Jan 25 04:41:28 2021 | q: 24/31 | q_time: 6.070224s | E: 60 | q_time/E: 0.101170s | shuffle time: 0.000257s
Mon Jan 25 04:41:34 2021 | q: 25/31 | q_time: 5.904240s | E: 61 | q_time/E: 0.096791s | shuffle time: 0.000255s
Mon Jan 25 04:41:39 2021 | q: 26/31 | q_time: 5.658843s | E: 62 | q_time/E: 0.091272s | shuffle time: 0.000255s
Mon Jan 25 04:41:46 2021 | q: 27/31 | q_time: 6.058085s | E: 64 | q_time/E: 0.094658s | shuffle time: 0.000256s
Mon Jan 25 04:41:58 2021 | q: 28/31 | q_time: 12.731511s | E: 67 | q_time/E: 0.190023s | shuffle time: 0.000252s
Mon Jan 25 04:42:04 2021 | q: 29/31 | q_time: 6.059878s | E: 69 | q_time/E: 0.087824s | shuffle time: 0.000251s
Mon Jan 25 04:42:11 2021 | q: 30/31 | q_time: 6.447189s | E: 70 | q_time/E: 0.092103s | shuffle time: 0.000249s
Mon Jan 25 04:42:17 2021 | q: 31/31 | q_time: 6.577477s | E: 71 | q_time/E: 0.092641s | shuffle time: 0.000249s
