run: 745 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 22:17:22 2021 | q: 0/31 | q_time: 0.128749s | E: 1 | q_time/E: 0.128749s | shuffle time: 0.000000s
Mon Jan 25 22:17:22 2021 | q: 1/31 | q_time: 0.098222s | E: 1 | q_time/E: 0.098222s | shuffle time: 0.000289s
Mon Jan 25 22:17:23 2021 | q: 2/31 | q_time: 0.206418s | E: 2 | q_time/E: 0.103209s | shuffle time: 0.000307s
Mon Jan 25 22:17:23 2021 | q: 3/31 | q_time: 0.425287s | E: 4 | q_time/E: 0.106322s | shuffle time: 0.000285s
Mon Jan 25 22:17:24 2021 | q: 4/31 | q_time: 0.638155s | E: 6 | q_time/E: 0.106359s | shuffle time: 0.000312s
Mon Jan 25 22:17:24 2021 | q: 5/31 | q_time: 0.779686s | E: 8 | q_time/E: 0.097461s | shuffle time: 0.000291s
Mon Jan 25 22:17:25 2021 | q: 6/31 | q_time: 0.918641s | E: 10 | q_time/E: 0.091864s | shuffle time: 0.000262s
Mon Jan 25 22:17:27 2021 | q: 7/31 | q_time: 1.228788s | E: 13 | q_time/E: 0.094522s | shuffle time: 0.000241s
Mon Jan 25 22:17:28 2021 | q: 8/31 | q_time: 1.646932s | E: 16 | q_time/E: 0.102933s | shuffle time: 0.000246s
Mon Jan 25 22:17:30 2021 | q: 9/31 | q_time: 1.753050s | E: 19 | q_time/E: 0.092266s | shuffle time: 0.000249s
Mon Jan 25 22:17:32 2021 | q: 10/31 | q_time: 2.075418s | E: 22 | q_time/E: 0.094337s | shuffle time: 0.000251s
Mon Jan 25 22:17:34 2021 | q: 11/31 | q_time: 2.430374s | E: 26 | q_time/E: 0.093476s | shuffle time: 0.000251s
Mon Jan 25 22:17:37 2021 | q: 12/31 | q_time: 2.777817s | E: 30 | q_time/E: 0.092594s | shuffle time: 0.000252s
Mon Jan 25 22:17:40 2021 | q: 13/31 | q_time: 3.186356s | E: 34 | q_time/E: 0.093716s | shuffle time: 0.000255s
Mon Jan 25 22:17:44 2021 | q: 14/31 | q_time: 3.504913s | E: 37 | q_time/E: 0.094727s | shuffle time: 0.000254s
Mon Jan 25 22:17:48 2021 | q: 15/31 | q_time: 3.741348s | E: 40 | q_time/E: 0.093534s | shuffle time: 0.000250s
Mon Jan 25 22:17:52 2021 | q: 16/31 | q_time: 4.275957s | E: 44 | q_time/E: 0.097181s | shuffle time: 0.000250s
Mon Jan 25 22:17:56 2021 | q: 17/31 | q_time: 4.335765s | E: 46 | q_time/E: 0.094256s | shuffle time: 0.000254s
Mon Jan 25 22:18:02 2021 | q: 18/31 | q_time: 5.418950s | E: 49 | q_time/E: 0.110591s | shuffle time: 0.000254s
Mon Jan 25 22:18:06 2021 | q: 19/31 | q_time: 4.577008s | E: 50 | q_time/E: 0.091540s | shuffle time: 0.000253s
Mon Jan 25 22:18:12 2021 | q: 20/31 | q_time: 5.608589s | E: 52 | q_time/E: 0.107857s | shuffle time: 0.000255s
Mon Jan 25 22:18:17 2021 | q: 21/31 | q_time: 4.918494s | E: 53 | q_time/E: 0.092802s | shuffle time: 0.000255s
Mon Jan 25 22:18:31 2021 | q: 22/31 | q_time: 13.790972s | E: 55 | q_time/E: 0.250745s | shuffle time: 0.000256s
Mon Jan 25 22:18:37 2021 | q: 23/31 | q_time: 6.072746s | E: 57 | q_time/E: 0.106539s | shuffle time: 0.000281s
Mon Jan 25 22:18:43 2021 | q: 24/31 | q_time: 6.007223s | E: 60 | q_time/E: 0.100120s | shuffle time: 0.000255s
Mon Jan 25 22:18:49 2021 | q: 25/31 | q_time: 5.917668s | E: 61 | q_time/E: 0.097011s | shuffle time: 0.000255s
Mon Jan 25 22:18:54 2021 | q: 26/31 | q_time: 5.782788s | E: 62 | q_time/E: 0.093271s | shuffle time: 0.000255s
Mon Jan 25 22:19:00 2021 | q: 27/31 | q_time: 5.752866s | E: 64 | q_time/E: 0.089889s | shuffle time: 0.000252s
Mon Jan 25 22:19:13 2021 | q: 28/31 | q_time: 12.920112s | E: 67 | q_time/E: 0.192837s | shuffle time: 0.000251s
Mon Jan 25 22:19:19 2021 | q: 29/31 | q_time: 6.094436s | E: 69 | q_time/E: 0.088325s | shuffle time: 0.000251s
Mon Jan 25 22:19:25 2021 | q: 30/31 | q_time: 6.313881s | E: 70 | q_time/E: 0.090198s | shuffle time: 0.000248s
Mon Jan 25 22:19:32 2021 | q: 31/31 | q_time: 6.273900s | E: 71 | q_time/E: 0.088365s | shuffle time: 0.000246s
