run: 933 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 04:53:42 2021 | q: 0/31 | q_time: 0.083515s | E: 1 | q_time/E: 0.083515s | shuffle time: 0.000000s
Tue Jan 26 04:53:42 2021 | q: 1/31 | q_time: 0.080487s | E: 1 | q_time/E: 0.080487s | shuffle time: 0.000217s
Tue Jan 26 04:53:43 2021 | q: 2/31 | q_time: 0.170534s | E: 2 | q_time/E: 0.085267s | shuffle time: 0.000247s
Tue Jan 26 04:53:43 2021 | q: 3/31 | q_time: 0.347415s | E: 4 | q_time/E: 0.086854s | shuffle time: 0.000238s
Tue Jan 26 04:53:43 2021 | q: 4/31 | q_time: 0.535924s | E: 6 | q_time/E: 0.089321s | shuffle time: 0.000246s
Tue Jan 26 04:53:44 2021 | q: 5/31 | q_time: 0.728263s | E: 8 | q_time/E: 0.091033s | shuffle time: 0.000252s
Tue Jan 26 04:53:45 2021 | q: 6/31 | q_time: 0.919010s | E: 10 | q_time/E: 0.091901s | shuffle time: 0.000254s
Tue Jan 26 04:53:46 2021 | q: 7/31 | q_time: 1.200135s | E: 13 | q_time/E: 0.092318s | shuffle time: 0.000251s
Tue Jan 26 04:53:48 2021 | q: 8/31 | q_time: 1.491376s | E: 16 | q_time/E: 0.093211s | shuffle time: 0.000255s
Tue Jan 26 04:53:50 2021 | q: 9/31 | q_time: 1.806900s | E: 19 | q_time/E: 0.095100s | shuffle time: 0.000255s
Tue Jan 26 04:53:52 2021 | q: 10/31 | q_time: 2.070907s | E: 22 | q_time/E: 0.094132s | shuffle time: 0.000259s
Tue Jan 26 04:53:54 2021 | q: 11/31 | q_time: 2.434252s | E: 26 | q_time/E: 0.093625s | shuffle time: 0.000257s
Tue Jan 26 04:53:57 2021 | q: 12/31 | q_time: 2.821772s | E: 30 | q_time/E: 0.094059s | shuffle time: 0.000255s
Tue Jan 26 04:54:00 2021 | q: 13/31 | q_time: 3.261673s | E: 34 | q_time/E: 0.095932s | shuffle time: 0.000257s
Tue Jan 26 04:54:04 2021 | q: 14/31 | q_time: 3.504497s | E: 37 | q_time/E: 0.094716s | shuffle time: 0.000256s
Tue Jan 26 04:54:07 2021 | q: 15/31 | q_time: 3.827752s | E: 40 | q_time/E: 0.095694s | shuffle time: 0.000256s
Tue Jan 26 04:54:12 2021 | q: 16/31 | q_time: 4.264906s | E: 44 | q_time/E: 0.096930s | shuffle time: 0.000255s
Tue Jan 26 04:54:16 2021 | q: 17/31 | q_time: 4.290587s | E: 46 | q_time/E: 0.093274s | shuffle time: 0.000258s
Tue Jan 26 04:54:21 2021 | q: 18/31 | q_time: 4.749977s | E: 49 | q_time/E: 0.096938s | shuffle time: 0.000258s
Tue Jan 26 04:54:25 2021 | q: 19/31 | q_time: 4.650772s | E: 50 | q_time/E: 0.093015s | shuffle time: 0.000259s
Tue Jan 26 04:54:31 2021 | q: 20/31 | q_time: 5.995236s | E: 52 | q_time/E: 0.115293s | shuffle time: 0.000258s
Tue Jan 26 04:54:36 2021 | q: 21/31 | q_time: 4.835913s | E: 53 | q_time/E: 0.091244s | shuffle time: 0.000261s
Tue Jan 26 04:54:42 2021 | q: 22/31 | q_time: 5.490792s | E: 55 | q_time/E: 0.099833s | shuffle time: 0.000261s
Tue Jan 26 04:54:47 2021 | q: 23/31 | q_time: 5.647504s | E: 57 | q_time/E: 0.099079s | shuffle time: 0.000260s
Tue Jan 26 04:54:54 2021 | q: 24/31 | q_time: 6.119378s | E: 60 | q_time/E: 0.101990s | shuffle time: 0.000261s
Tue Jan 26 04:54:59 2021 | q: 25/31 | q_time: 5.833392s | E: 61 | q_time/E: 0.095629s | shuffle time: 0.000260s
Tue Jan 26 04:55:05 2021 | q: 26/31 | q_time: 5.896430s | E: 62 | q_time/E: 0.095104s | shuffle time: 0.000258s
Tue Jan 26 04:55:11 2021 | q: 27/31 | q_time: 5.955483s | E: 64 | q_time/E: 0.093054s | shuffle time: 0.000258s
Tue Jan 26 04:55:22 2021 | q: 28/31 | q_time: 10.971766s | E: 67 | q_time/E: 0.163758s | shuffle time: 0.000257s
Tue Jan 26 04:55:29 2021 | q: 29/31 | q_time: 6.310893s | E: 69 | q_time/E: 0.091462s | shuffle time: 0.000255s
Tue Jan 26 04:55:35 2021 | q: 30/31 | q_time: 6.688640s | E: 70 | q_time/E: 0.095552s | shuffle time: 0.000254s
Tue Jan 26 04:55:42 2021 | q: 31/31 | q_time: 6.685867s | E: 71 | q_time/E: 0.094167s | shuffle time: 0.000252s
