q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082808 1 0.082808 639938 639937 0
1 31 0.080003 1 0.080003 639938 639937 0
2 31 0.169609 2 0.084804 1280614 955683 324930
3 31 0.344952 4 0.086238 2569863 1599603 970259
4 31 0.529417 6 0.088236 3847471 2321532 1525938
5 31 0.728052 8 0.091006 5158794 2980109 2178684
6 31 0.914201 10 0.091420 6432816 3695991 2736824
7 31 1.205688 13 0.092745 8449492 4582851 3866640
8 31 1.477519 16 0.092345 10311587 5348131 4963455
9 31 1.853543 19 0.097555 12242644 6182333 6060310
10 31 2.069895 22 0.094086 14244076 7067071 7177004
11 31 2.419978 26 0.093076 16814373 7947261 8867111
12 31 2.830912 30 0.094364 19750104 9060814 10689289
13 31 3.135774 34 0.092229 21988940 9769926 12219013
14 31 3.541428 37 0.095714 25039942 11037252 14002689
15 31 3.780090 40 0.094502 26920272 11804526 15115745
16 31 4.312088 44 0.098002 31085228 13325785 17759442
17 31 4.297344 46 0.093421 30689752 13205032 17484719
18 31 6.362564 49 0.129848 43474048 18709426 24764621
19 31 4.649642 50 0.092993 33727959 14710028 19017930
20 31 6.054195 52 0.116427 44925882 19620566 25305315
21 31 5.242430 53 0.098914 38512439 16993702 21518736
22 31 7.234163 55 0.131530 51718045 22795022 28923022
23 31 5.328023 57 0.093474 39420295 17128286 22292008
24 31 5.937999 60 0.098967 44485601 18887893 25597707
25 31 6.869077 61 0.112608 44214657 18908311 25306345
26 31 5.852484 62 0.094395 42242703 18098456 24144246
27 31 6.507064 64 0.101673 47655035 20278123 27376911
28 31 12.388867 67 0.184908 93498879 39001075 54497803
29 31 6.514893 69 0.094419 46101318 18715915 27385402
30 31 6.774931 70 0.096785 48477194 19640888 28836305
31 31 6.649351 71 0.093653 49954036 20070545 29883490
126.139
