run: 967 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 06:05:20 2021 | q: 0/31 | q_time: 0.082084s | E: 1 | q_time/E: 0.082084s | shuffle time: 0.000000s
Tue Jan 26 06:05:20 2021 | q: 1/31 | q_time: 0.079147s | E: 1 | q_time/E: 0.079147s | shuffle time: 0.000213s
Tue Jan 26 06:05:20 2021 | q: 2/31 | q_time: 0.168890s | E: 2 | q_time/E: 0.084445s | shuffle time: 0.000238s
Tue Jan 26 06:05:21 2021 | q: 3/31 | q_time: 0.345616s | E: 4 | q_time/E: 0.086404s | shuffle time: 0.000233s
Tue Jan 26 06:05:21 2021 | q: 4/31 | q_time: 0.529313s | E: 6 | q_time/E: 0.088219s | shuffle time: 0.000241s
Tue Jan 26 06:05:22 2021 | q: 5/31 | q_time: 0.722377s | E: 8 | q_time/E: 0.090297s | shuffle time: 0.000246s
Tue Jan 26 06:05:23 2021 | q: 6/31 | q_time: 0.919952s | E: 10 | q_time/E: 0.091995s | shuffle time: 0.000246s
Tue Jan 26 06:05:24 2021 | q: 7/31 | q_time: 1.213905s | E: 13 | q_time/E: 0.093377s | shuffle time: 0.000243s
Tue Jan 26 06:05:25 2021 | q: 8/31 | q_time: 1.475879s | E: 16 | q_time/E: 0.092242s | shuffle time: 0.000249s
Tue Jan 26 06:05:27 2021 | q: 9/31 | q_time: 1.763095s | E: 19 | q_time/E: 0.092794s | shuffle time: 0.000250s
Tue Jan 26 06:05:29 2021 | q: 10/31 | q_time: 2.048696s | E: 22 | q_time/E: 0.093123s | shuffle time: 0.000251s
Tue Jan 26 06:05:32 2021 | q: 11/31 | q_time: 2.410470s | E: 26 | q_time/E: 0.092710s | shuffle time: 0.000251s
Tue Jan 26 06:05:34 2021 | q: 12/31 | q_time: 2.828629s | E: 30 | q_time/E: 0.094288s | shuffle time: 0.000252s
Tue Jan 26 06:05:38 2021 | q: 13/31 | q_time: 3.158826s | E: 34 | q_time/E: 0.092907s | shuffle time: 0.000255s
Tue Jan 26 06:05:41 2021 | q: 14/31 | q_time: 3.543641s | E: 37 | q_time/E: 0.095774s | shuffle time: 0.000255s
Tue Jan 26 06:05:45 2021 | q: 15/31 | q_time: 3.850344s | E: 40 | q_time/E: 0.096259s | shuffle time: 0.000255s
Tue Jan 26 06:05:49 2021 | q: 16/31 | q_time: 4.495691s | E: 44 | q_time/E: 0.102175s | shuffle time: 0.000251s
Tue Jan 26 06:05:54 2021 | q: 17/31 | q_time: 4.489082s | E: 46 | q_time/E: 0.097589s | shuffle time: 0.000253s
Tue Jan 26 06:05:59 2021 | q: 18/31 | q_time: 5.034631s | E: 49 | q_time/E: 0.102748s | shuffle time: 0.000254s
Tue Jan 26 06:06:05 2021 | q: 19/31 | q_time: 6.431344s | E: 50 | q_time/E: 0.128627s | shuffle time: 0.000254s
Tue Jan 26 06:06:11 2021 | q: 20/31 | q_time: 5.820377s | E: 52 | q_time/E: 0.111930s | shuffle time: 0.000259s
Tue Jan 26 06:06:17 2021 | q: 21/31 | q_time: 5.323882s | E: 53 | q_time/E: 0.100451s | shuffle time: 0.000256s
Tue Jan 26 06:06:22 2021 | q: 22/31 | q_time: 5.769298s | E: 55 | q_time/E: 0.104896s | shuffle time: 0.000256s
Tue Jan 26 06:06:28 2021 | q: 23/31 | q_time: 5.399996s | E: 57 | q_time/E: 0.094737s | shuffle time: 0.000256s
Tue Jan 26 06:06:34 2021 | q: 24/31 | q_time: 5.870990s | E: 60 | q_time/E: 0.097850s | shuffle time: 0.000257s
Tue Jan 26 06:06:39 2021 | q: 25/31 | q_time: 5.745395s | E: 61 | q_time/E: 0.094187s | shuffle time: 0.000255s
Tue Jan 26 06:06:45 2021 | q: 26/31 | q_time: 5.678730s | E: 62 | q_time/E: 0.091592s | shuffle time: 0.000254s
Tue Jan 26 06:06:51 2021 | q: 27/31 | q_time: 5.738341s | E: 64 | q_time/E: 0.089662s | shuffle time: 0.000252s
Tue Jan 26 06:07:08 2021 | q: 28/31 | q_time: 16.973678s | E: 67 | q_time/E: 0.253338s | shuffle time: 0.000252s
Tue Jan 26 06:07:16 2021 | q: 29/31 | q_time: 8.742210s | E: 69 | q_time/E: 0.126699s | shuffle time: 0.000787s
Tue Jan 26 06:07:23 2021 | q: 30/31 | q_time: 6.176112s | E: 70 | q_time/E: 0.088230s | shuffle time: 0.000248s
Tue Jan 26 06:07:29 2021 | q: 31/31 | q_time: 6.327579s | E: 71 | q_time/E: 0.089121s | shuffle time: 0.000247s
