q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084200 1 0.084200 639938 639937 0
1 31 0.079952 1 0.079952 639938 639937 0
2 31 0.170725 2 0.085362 1281789 957142 324646
3 31 0.345430 4 0.086357 2578349 1604393 973955
4 31 0.532837 6 0.088806 3882101 2349464 1532636
5 31 0.724037 8 0.090505 5158978 2983322 2175655
6 31 0.911424 10 0.091142 6427751 3705956 2721794
7 31 1.190628 13 0.091587 8376657 4526410 3850246
8 31 1.469791 16 0.091862 10294705 5330740 4963964
9 31 1.761658 19 0.092719 12272738 6228801 6043936
10 31 2.093153 22 0.095143 14540861 7281464 7259396
11 31 2.441493 26 0.093904 17044747 8117636 8927110
12 31 4.603720 30 0.153457 19876994 9131111 10745882
13 31 3.635266 34 0.106920 22171535 9870962 12300572
14 31 3.468882 37 0.093754 24633665 10945021 13688643
15 31 3.690973 40 0.092274 26345734 11616084 14729649
16 31 4.197504 44 0.095398 30382917 13082767 17300149
17 31 4.351708 46 0.094602 31276810 13577392 17699417
18 31 5.585834 49 0.113997 41229484 17776388 23453095
19 31 4.628636 50 0.092573 33646165 14667902 18978262
20 31 7.429497 52 0.142875 46802732 20370240 26432491
21 31 5.744130 53 0.108380 42584858 18642252 23942605
22 31 6.271043 55 0.114019 46989718 20451457 26538260
23 31 5.370065 57 0.094212 39906353 17304640 22601712
24 31 6.280738 60 0.104679 47444660 20028227 27416432
25 31 5.930533 61 0.097222 42971528 18296963 24674564
26 31 6.119047 62 0.098694 44836736 19302344 25534391
27 31 5.741684 64 0.089714 42100487 17847752 24252734
28 31 9.944726 67 0.148429 75445967 31370238 44075728
29 31 12.426173 69 0.180089 45592798 18641324 26951473
30 31 6.740802 70 0.096297 47767356 19422517 28344838
31 31 6.360265 71 0.089581 48106269 19261981 28844287
130.327
