q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085186 1 0.085186 639938 639937 0
1 31 0.080406 1 0.080406 639938 639937 0
2 31 0.170183 2 0.085092 1280073 955466 324606
3 31 0.346744 4 0.086686 2570355 1596459 973895
4 31 0.533097 6 0.088849 3863573 2338425 1525147
5 31 0.733237 8 0.091655 5202653 3041369 2161283
6 31 0.929042 10 0.092904 6530588 3782797 2747790
7 31 1.224708 13 0.094208 8597300 4677844 3919455
8 31 1.481743 16 0.092609 10324254 5359265 4964988
9 31 1.789255 19 0.094171 12421627 6314502 6107124
10 31 2.048867 22 0.093130 14156199 7028429 7127769
11 31 2.432975 26 0.093576 16893138 8028539 8864598
12 31 2.822813 30 0.094094 19707053 8976358 10730694
13 31 3.206087 34 0.094297 22487444 10037149 12450294
14 31 3.412557 37 0.092231 24015694 10613831 13401862
15 31 3.791776 40 0.094794 26921244 11854965 15066278
16 31 4.573094 44 0.103934 33038730 14127718 18911011
17 31 4.255773 46 0.092517 30303643 13089077 17214565
18 31 5.675244 49 0.115821 41663021 17899124 23763896
19 31 4.536316 50 0.090726 32718910 14140439 18578470
20 31 5.756992 52 0.110711 42261881 18374405 23887475
21 31 4.852957 53 0.091565 35478199 15526538 19951660
22 31 5.976875 55 0.108670 44488318 19408344 25079973
23 31 5.396510 57 0.094676 39998543 17209868 22788674
24 31 6.093358 60 0.101556 45783994 19452540 26331453
25 31 6.179089 61 0.101297 44788692 19099591 25689100
26 31 6.055352 62 0.097667 44217015 18932722 25284292
27 31 6.034686 64 0.094292 44289500 18753076 25536423
28 31 13.039569 67 0.194620 99526436 41443438 58082997
29 31 6.276562 69 0.090965 46485889 19149466 27336422
30 31 6.472482 70 0.092464 48249870 19721970 28527899
31 31 6.145181 71 0.086552 46242856 18491985 27750870
122.409
