run: 385 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 09:23:05 2021 | q: 0/31 | q_time: 0.083137s | E: 1 | q_time/E: 0.083137s | shuffle time: 0.000000s
Mon Jan 25 09:23:05 2021 | q: 1/31 | q_time: 0.079970s | E: 1 | q_time/E: 0.079970s | shuffle time: 0.000213s
Mon Jan 25 09:23:05 2021 | q: 2/31 | q_time: 0.169121s | E: 2 | q_time/E: 0.084560s | shuffle time: 0.000238s
Mon Jan 25 09:23:06 2021 | q: 3/31 | q_time: 0.345253s | E: 4 | q_time/E: 0.086313s | shuffle time: 0.000232s
Mon Jan 25 09:23:06 2021 | q: 4/31 | q_time: 0.530243s | E: 6 | q_time/E: 0.088374s | shuffle time: 0.000242s
Mon Jan 25 09:23:07 2021 | q: 5/31 | q_time: 0.730875s | E: 8 | q_time/E: 0.091359s | shuffle time: 0.000247s
Mon Jan 25 09:23:08 2021 | q: 6/31 | q_time: 0.914793s | E: 10 | q_time/E: 0.091479s | shuffle time: 0.000245s
Mon Jan 25 09:23:09 2021 | q: 7/31 | q_time: 1.190816s | E: 13 | q_time/E: 0.091601s | shuffle time: 0.000245s
Mon Jan 25 09:23:11 2021 | q: 8/31 | q_time: 1.477572s | E: 16 | q_time/E: 0.092348s | shuffle time: 0.000247s
Mon Jan 25 09:23:12 2021 | q: 9/31 | q_time: 1.770536s | E: 19 | q_time/E: 0.093186s | shuffle time: 0.000251s
Mon Jan 25 09:23:14 2021 | q: 10/31 | q_time: 2.043732s | E: 22 | q_time/E: 0.092897s | shuffle time: 0.000253s
Mon Jan 25 09:23:17 2021 | q: 11/31 | q_time: 2.465471s | E: 26 | q_time/E: 0.094826s | shuffle time: 0.000252s
Mon Jan 25 09:23:20 2021 | q: 12/31 | q_time: 2.819422s | E: 30 | q_time/E: 0.093981s | shuffle time: 0.000252s
Mon Jan 25 09:23:23 2021 | q: 13/31 | q_time: 3.135555s | E: 34 | q_time/E: 0.092222s | shuffle time: 0.000253s
Mon Jan 25 09:23:26 2021 | q: 14/31 | q_time: 3.419647s | E: 37 | q_time/E: 0.092423s | shuffle time: 0.000255s
Mon Jan 25 09:23:30 2021 | q: 15/31 | q_time: 3.763877s | E: 40 | q_time/E: 0.094097s | shuffle time: 0.000252s
Mon Jan 25 09:23:34 2021 | q: 16/31 | q_time: 4.357344s | E: 44 | q_time/E: 0.099031s | shuffle time: 0.000254s
Mon Jan 25 09:23:39 2021 | q: 17/31 | q_time: 4.320391s | E: 46 | q_time/E: 0.093922s | shuffle time: 0.000254s
Mon Jan 25 09:23:46 2021 | q: 18/31 | q_time: 7.182041s | E: 49 | q_time/E: 0.146572s | shuffle time: 0.000255s
Mon Jan 25 09:23:51 2021 | q: 19/31 | q_time: 5.081158s | E: 50 | q_time/E: 0.101623s | shuffle time: 0.000256s
Mon Jan 25 09:23:57 2021 | q: 20/31 | q_time: 5.661876s | E: 52 | q_time/E: 0.108882s | shuffle time: 0.000255s
Mon Jan 25 09:24:02 2021 | q: 21/31 | q_time: 5.312750s | E: 53 | q_time/E: 0.100241s | shuffle time: 0.000259s
Mon Jan 25 09:24:08 2021 | q: 22/31 | q_time: 5.906982s | E: 55 | q_time/E: 0.107400s | shuffle time: 0.000256s
Mon Jan 25 09:24:13 2021 | q: 23/31 | q_time: 5.303702s | E: 57 | q_time/E: 0.093047s | shuffle time: 0.000255s
Mon Jan 25 09:24:19 2021 | q: 24/31 | q_time: 5.933176s | E: 60 | q_time/E: 0.098886s | shuffle time: 0.000257s
Mon Jan 25 09:24:25 2021 | q: 25/31 | q_time: 5.755746s | E: 61 | q_time/E: 0.094356s | shuffle time: 0.000256s
Mon Jan 25 09:24:30 2021 | q: 26/31 | q_time: 5.602935s | E: 62 | q_time/E: 0.090370s | shuffle time: 0.000255s
Mon Jan 25 09:24:36 2021 | q: 27/31 | q_time: 6.063085s | E: 64 | q_time/E: 0.094736s | shuffle time: 0.000252s
Mon Jan 25 09:24:50 2021 | q: 28/31 | q_time: 13.848377s | E: 67 | q_time/E: 0.206692s | shuffle time: 0.000252s
Mon Jan 25 09:24:57 2021 | q: 29/31 | q_time: 6.268886s | E: 69 | q_time/E: 0.090853s | shuffle time: 0.000252s
Mon Jan 25 09:25:03 2021 | q: 30/31 | q_time: 6.443824s | E: 70 | q_time/E: 0.092055s | shuffle time: 0.000250s
Mon Jan 25 09:25:10 2021 | q: 31/31 | q_time: 6.589597s | E: 71 | q_time/E: 0.092811s | shuffle time: 0.000249s
