q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084903 1 0.084903 639938 639937 0
1 31 0.080318 1 0.080318 639938 639937 0
2 31 0.170171 2 0.085085 1280312 955944 324367
3 31 0.346934 4 0.086733 2572972 1599407 973564
4 31 0.536610 6 0.089435 3865426 2338580 1526845
5 31 0.739968 8 0.092496 5234925 3052085 2182839
6 31 0.918564 10 0.091856 6415242 3699243 2715998
7 31 1.211824 13 0.093217 8450228 4571983 3878244
8 31 1.569233 16 0.098077 10948179 5699868 5248310
9 31 1.798350 19 0.094650 12440299 6325316 6114982
10 31 2.056261 22 0.093466 14161774 7042333 7119440
11 31 2.482702 26 0.095489 17167988 8220025 8947962
12 31 2.815592 30 0.093853 19548857 8946088 10602768
13 31 3.214527 34 0.094545 22479265 10044620 12434644
14 31 3.469329 37 0.093766 24372936 10792329 13580606
15 31 3.688305 40 0.092208 26054657 11423517 14631139
16 31 4.184633 44 0.095105 29983206 12854690 17128515
17 31 4.407260 46 0.095810 31405285 13643299 17761985
18 31 5.208569 49 0.106297 37907601 16236276 21671324
19 31 4.838873 50 0.096777 34987788 15169582 19818205
20 31 4.819967 52 0.092692 35053051 15105883 19947167
21 31 4.897312 53 0.092402 35935272 15677477 20257794
22 31 6.310604 55 0.114738 47203739 20591432 26612306
23 31 5.228975 57 0.091736 38717345 16765800 21951544
24 31 6.295612 60 0.104927 47489986 20055193 27434792
25 31 5.909592 61 0.096879 42761804 18238468 24523335
26 31 5.677992 62 0.091581 41360499 17737832 23622666
27 31 5.929851 64 0.092654 43550869 18451602 25099266
28 31 13.974439 67 0.208574 107029169 44692542 62336626
29 31 6.130419 69 0.088847 45421952 18577290 26844661
30 31 6.200474 70 0.088578 46185468 18668402 27517065
31 31 6.767198 71 0.095313 51108437 20578362 30530074
121.966
