run: 651 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 18:54:50 2021 | q: 0/31 | q_time: 0.083031s | E: 1 | q_time/E: 0.083031s | shuffle time: 0.000000s
Mon Jan 25 18:54:50 2021 | q: 1/31 | q_time: 0.079813s | E: 1 | q_time/E: 0.079813s | shuffle time: 0.000213s
Mon Jan 25 18:54:51 2021 | q: 2/31 | q_time: 0.168934s | E: 2 | q_time/E: 0.084467s | shuffle time: 0.000239s
Mon Jan 25 18:54:51 2021 | q: 3/31 | q_time: 0.343541s | E: 4 | q_time/E: 0.085885s | shuffle time: 0.000232s
Mon Jan 25 18:54:52 2021 | q: 4/31 | q_time: 0.530133s | E: 6 | q_time/E: 0.088355s | shuffle time: 0.000240s
Mon Jan 25 18:54:52 2021 | q: 5/31 | q_time: 0.723032s | E: 8 | q_time/E: 0.090379s | shuffle time: 0.000245s
Mon Jan 25 18:54:53 2021 | q: 6/31 | q_time: 0.909691s | E: 10 | q_time/E: 0.090969s | shuffle time: 0.000246s
Mon Jan 25 18:54:54 2021 | q: 7/31 | q_time: 1.199781s | E: 13 | q_time/E: 0.092291s | shuffle time: 0.000243s
Mon Jan 25 18:54:56 2021 | q: 8/31 | q_time: 1.466890s | E: 16 | q_time/E: 0.091681s | shuffle time: 0.000247s
Mon Jan 25 18:54:58 2021 | q: 9/31 | q_time: 1.786546s | E: 19 | q_time/E: 0.094029s | shuffle time: 0.000250s
Mon Jan 25 18:55:00 2021 | q: 10/31 | q_time: 2.061109s | E: 22 | q_time/E: 0.093687s | shuffle time: 0.000252s
Mon Jan 25 18:55:02 2021 | q: 11/31 | q_time: 2.460286s | E: 26 | q_time/E: 0.094626s | shuffle time: 0.000253s
Mon Jan 25 18:55:05 2021 | q: 12/31 | q_time: 2.808671s | E: 30 | q_time/E: 0.093622s | shuffle time: 0.000253s
Mon Jan 25 18:55:08 2021 | q: 13/31 | q_time: 3.269907s | E: 34 | q_time/E: 0.096174s | shuffle time: 0.000255s
Mon Jan 25 18:55:12 2021 | q: 14/31 | q_time: 3.383261s | E: 37 | q_time/E: 0.091439s | shuffle time: 0.000256s
Mon Jan 25 18:55:15 2021 | q: 15/31 | q_time: 3.744741s | E: 40 | q_time/E: 0.093619s | shuffle time: 0.000252s
Mon Jan 25 18:55:20 2021 | q: 16/31 | q_time: 4.309141s | E: 44 | q_time/E: 0.097935s | shuffle time: 0.000254s
Mon Jan 25 18:55:24 2021 | q: 17/31 | q_time: 4.312674s | E: 46 | q_time/E: 0.093754s | shuffle time: 0.000253s
Mon Jan 25 18:55:29 2021 | q: 18/31 | q_time: 5.017501s | E: 49 | q_time/E: 0.102398s | shuffle time: 0.000255s
Mon Jan 25 18:55:34 2021 | q: 19/31 | q_time: 4.601540s | E: 50 | q_time/E: 0.092031s | shuffle time: 0.000255s
Mon Jan 25 18:55:39 2021 | q: 20/31 | q_time: 5.162313s | E: 52 | q_time/E: 0.099275s | shuffle time: 0.000255s
Mon Jan 25 18:55:45 2021 | q: 21/31 | q_time: 5.848529s | E: 53 | q_time/E: 0.110350s | shuffle time: 0.000256s
Mon Jan 25 18:55:51 2021 | q: 22/31 | q_time: 6.073810s | E: 55 | q_time/E: 0.110433s | shuffle time: 0.000257s
Mon Jan 25 18:55:56 2021 | q: 23/31 | q_time: 5.414237s | E: 57 | q_time/E: 0.094987s | shuffle time: 0.000257s
Mon Jan 25 18:56:02 2021 | q: 24/31 | q_time: 6.375660s | E: 60 | q_time/E: 0.106261s | shuffle time: 0.000257s
Mon Jan 25 18:56:10 2021 | q: 25/31 | q_time: 7.082150s | E: 61 | q_time/E: 0.116101s | shuffle time: 0.000255s
Mon Jan 25 18:56:15 2021 | q: 26/31 | q_time: 5.932605s | E: 62 | q_time/E: 0.095687s | shuffle time: 0.000254s
Mon Jan 25 18:56:21 2021 | q: 27/31 | q_time: 5.767693s | E: 64 | q_time/E: 0.090120s | shuffle time: 0.000252s
Mon Jan 25 18:56:36 2021 | q: 28/31 | q_time: 14.635807s | E: 67 | q_time/E: 0.218445s | shuffle time: 0.000251s
Mon Jan 25 18:56:42 2021 | q: 29/31 | q_time: 6.109379s | E: 69 | q_time/E: 0.088542s | shuffle time: 0.000251s
Mon Jan 25 18:56:49 2021 | q: 30/31 | q_time: 6.584501s | E: 70 | q_time/E: 0.094064s | shuffle time: 0.000247s
Mon Jan 25 18:56:55 2021 | q: 31/31 | q_time: 6.791438s | E: 71 | q_time/E: 0.095654s | shuffle time: 0.000247s
