q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084398 1 0.084398 639938 639937 0
1 31 0.080225 1 0.080225 639938 639937 0
2 31 0.170019 2 0.085010 1281800 959352 322447
3 31 0.344747 4 0.086187 2562980 1593457 969522
4 31 0.532595 6 0.088766 3868532 2333177 1535354
5 31 0.726115 8 0.090764 5157697 2993178 2164518
6 31 0.925355 10 0.092535 6521024 3772725 2748298
7 31 1.195650 13 0.091973 8393814 4545858 3847955
8 31 1.521266 16 0.095079 10634554 5509734 5124819
9 31 1.771235 19 0.093223 12298061 6202591 6095469
10 31 2.056973 22 0.093499 14228756 7080945 7147810
11 31 2.429433 26 0.093440 16895820 8004861 8890958
12 31 2.853465 30 0.095115 19930728 9105910 10824817
13 31 3.177457 34 0.093455 22348314 9947163 12401150
14 31 3.473937 37 0.093890 24538504 10890401 13648102
15 31 3.951575 40 0.098789 28261583 12514910 15746672
16 31 4.430873 44 0.100702 32080821 13671797 18409023
17 31 4.356934 46 0.094716 31199469 13458186 17741282
18 31 5.030687 49 0.102667 36623361 15676186 20947174
19 31 4.658618 50 0.093172 33711475 14601724 19109750
20 31 4.873931 52 0.093729 35559251 15402273 20156977
21 31 4.861938 53 0.091735 35518854 15511722 20007131
22 31 6.156907 55 0.111944 45811635 20014476 25797158
23 31 5.338372 57 0.093656 39439702 16983511 22456190
24 31 6.164501 60 0.102742 46245230 19639146 26606083
25 31 5.816672 61 0.095355 41932179 17800052 24132126
26 31 5.666672 62 0.091398 41140397 17579948 23560448
27 31 6.276984 64 0.098078 46072884 19665632 26407251
28 31 14.980337 67 0.223587 114439559 47910541 66529017
29 31 6.291947 69 0.091188 46468991 19009532 27459458
30 31 6.463208 70 0.092332 48010977 19437966 28573010
31 31 6.385526 71 0.089937 48027046 19265756 28761289
123.049
