q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083685 1 0.083685 639938 639937 0
1 31 0.080131 1 0.080131 639938 639937 0
2 31 0.169714 2 0.084857 1280285 956515 323769
3 31 0.345179 4 0.086295 2567449 1600106 967342
4 31 0.529974 6 0.088329 3850843 2322252 1528590
5 31 0.737892 8 0.092236 5248672 3068018 2180653
6 31 0.918964 10 0.091896 6475806 3742446 2733359
7 31 1.261558 13 0.097043 8889465 4866358 4023106
8 31 1.498636 16 0.093665 10468440 5457872 5010567
9 31 1.845128 19 0.097112 12865311 6556711 6308599
10 31 2.061394 22 0.093700 14279793 7130116 7149676
11 31 2.445851 26 0.094071 17026823 8109786 8917036
12 31 2.784601 30 0.092820 19455348 8918942 10536405
13 31 3.239840 34 0.095289 22823295 10213730 12609564
14 31 5.146692 37 0.139100 25056637 11142483 13914153
15 31 4.239910 40 0.105998 28148632 12386536 15762095
16 31 4.308528 44 0.097921 31164165 13350358 17813806
17 31 4.332881 46 0.094193 30999584 13395736 17603847
18 31 6.610811 49 0.134915 49158224 21136038 28022185
19 31 4.901664 50 0.098033 35723514 15566817 20156696
20 31 6.038923 52 0.116133 44817631 19516102 25301528
21 31 5.014087 53 0.094605 36815727 16096960 20718766
22 31 6.139357 55 0.111625 45841718 20082811 25758906
23 31 5.232093 57 0.091791 38759563 16720678 22038884
24 31 6.056330 60 0.100939 45564006 19384214 26179791
25 31 6.168354 61 0.101121 44771045 19115613 25655431
26 31 5.584620 62 0.090075 40626485 17325651 23300833
27 31 5.936803 64 0.092763 43576399 18512683 25063715
28 31 22.999645 67 0.343278 112404386 46991533 65412852
29 31 6.348550 69 0.092008 47127137 19339254 27787882
30 31 6.360134 70 0.090859 47432119 19284026 28148092
31 31 6.656953 71 0.093760 50406441 20244371 30162069
136.079
