q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083236 1 0.083236 639938 639937 0
1 31 0.079957 1 0.079957 639938 639937 0
2 31 0.169285 2 0.084642 1280015 960514 319500
3 31 0.344216 4 0.086054 2565086 1590996 974089
4 31 0.533569 6 0.088928 3880341 2346573 1533767
5 31 0.722971 8 0.090371 5147424 2986429 2160994
6 31 0.919686 10 0.091969 6488258 3758161 2730096
7 31 1.191914 13 0.091686 8355780 4510615 3845164
8 31 1.480122 16 0.092508 10356797 5378636 4978160
9 31 1.757759 19 0.092514 12244999 6186477 6058521
10 31 2.043124 22 0.092869 14180234 7029977 7150256
11 31 2.489431 26 0.095747 17391674 8316125 9075548
12 31 9.690850 30 0.323028 19552864 8935786 10617077
13 31 5.956948 34 0.175204 22661756 10089737 12572018
14 31 3.536498 37 0.095581 24565570 10909227 13656342
15 31 3.856907 40 0.096423 27648853 12196080 15452772
16 31 4.431758 44 0.100722 32215794 13785787 18430006
17 31 4.234941 46 0.092064 30283356 13081330 17202025
18 31 5.820366 49 0.118783 42696832 18366010 24330821
19 31 4.704793 50 0.094096 33933239 14809159 19124079
20 31 5.041501 52 0.096952 36708066 15847894 20860171
21 31 5.078934 53 0.095829 37047033 16291323 20755709
22 31 6.768513 55 0.123064 50451804 22039545 28412258
23 31 5.063210 57 0.088828 37127985 15984619 21143365
24 31 6.486638 60 0.108111 48612366 20717100 27895265
25 31 6.158370 61 0.100957 44305625 18971002 25334622
26 31 5.690015 62 0.091774 41128265 17562477 23565787
27 31 5.914123 64 0.092408 43081641 18349294 24732346
28 31 29.910275 67 0.446422 113015897 47028222 65987674
29 31 6.357543 69 0.092138 46884983 19157275 27727707
30 31 6.312930 70 0.090185 46712042 19032758 27679283
31 31 7.119940 71 0.100281 53693122 21791809 31901312
149.951
