q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.673376 1 0.673376 639938 639937 0
1 31 0.676445 1 0.676445 639938 639937 0
2 31 1.260839 2 0.630420 1280344 955788 324555
3 31 1.899973 4 0.474993 2592290 1615361 976928
4 31 1.837501 6 0.306250 3870526 2322165 1548360
5 31 1.506081 8 0.188260 5212506 3036375 2176130
6 31 1.208213 10 0.120821 6411924 3694460 2717463
7 31 1.216047 13 0.093542 8349129 4512059 3837069
8 31 1.501495 16 0.093843 10413556 5413016 5000539
9 31 1.774677 19 0.093404 12262378 6199200 6063177
10 31 2.066631 22 0.093938 14338026 7132880 7205145
11 31 2.415499 26 0.092904 16837867 7998677 8839189
12 31 2.793085 30 0.093103 19565102 8949438 10615663
13 31 3.203831 34 0.094230 22580385 10113573 12466811
14 31 3.455051 37 0.093380 24464464 10829816 13634647
15 31 3.849008 40 0.096225 27522915 12081070 15441844
16 31 4.444647 44 0.101015 32249984 13798799 18451184
17 31 4.227925 46 0.091911 30240550 12999213 17241336
18 31 7.512170 49 0.153310 37920182 16268261 21651920
19 31 4.815741 50 0.096315 33369703 14467359 18902343
20 31 6.368653 52 0.122474 47460034 20683362 26776671
21 31 5.706583 53 0.107671 42267588 18505609 23761978
22 31 6.210938 55 0.112926 46390570 20142671 26247898
23 31 5.461660 57 0.095819 40517300 17555567 22961732
24 31 5.737516 60 0.095625 42902498 18136039 24766458
25 31 5.830593 61 0.095583 42022486 17951229 24071256
26 31 5.805206 62 0.093632 42233251 18104324 24128926
27 31 5.997921 64 0.093718 43922485 18677434 25245050
28 31 18.718497 67 0.279381 85325159 35483307 49841851
29 31 6.395763 69 0.092692 47382037 19416076 27965960
30 31 6.389583 70 0.091280 46215763 18763219 27452543
31 31 6.475012 71 0.091197 48703724 19648653 29055070
137.437
