q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.092164 1 0.092164 639938 639937 0
1 31 0.088050 1 0.088050 639938 639937 0
2 31 0.180903 2 0.090451 1280425 957721 322703
3 31 0.346812 4 0.086703 2565925 1592874 973050
4 31 0.532744 6 0.088791 3894622 2361210 1533411
5 31 0.723581 8 0.090448 5137666 2984894 2152771
6 31 0.919495 10 0.091949 6458140 3731405 2726734
7 31 1.194740 13 0.091903 8376056 4519289 3856766
8 31 1.509757 16 0.094360 10541109 5487457 5053651
9 31 1.772028 19 0.093265 12281119 6213222 6067896
10 31 2.064956 22 0.093862 14275856 7094968 7180887
11 31 2.420727 26 0.093105 16820407 7984126 8836280
12 31 2.828416 30 0.094281 19730550 9086091 10644458
13 31 3.177692 34 0.093462 22307588 9954038 12353549
14 31 3.392481 37 0.091689 23906832 10570797 13336034
15 31 3.737101 40 0.093428 26575006 11675397 14899608
16 31 4.142961 44 0.094158 29737211 12629011 17108199
17 31 4.399725 46 0.095646 31436076 13616271 17819804
18 31 5.840533 49 0.119195 42951319 18512617 24438701
19 31 5.171440 50 0.103429 37666893 16371663 21295229
20 31 6.666094 52 0.128194 49588426 21697702 27890723
21 31 4.986183 53 0.094079 36396225 15993404 20402820
22 31 5.483915 55 0.099708 40446822 17562918 22883903
23 31 5.264574 57 0.092361 38773806 16667849 22105956
24 31 5.938507 60 0.098975 41002075 17216668 23785406
25 31 5.697887 61 0.093408 40957173 17500154 23457018
26 31 5.955090 62 0.096050 43301456 18664742 24636713
27 31 6.167286 64 0.096364 44904138 19111976 25792161
28 31 10.166546 67 0.151739 76871029 32007109 44863919
29 31 6.167444 69 0.089383 45165257 18438852 26726404
30 31 6.204134 70 0.088630 46034437 18639628 27394808
31 31 6.767754 71 0.095320 51093987 20507128 30586858
120.002
