q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.106799 1 0.106799 639938 639937 0
1 31 0.089261 1 0.089261 639938 639937 0
2 31 0.179016 2 0.089508 1280214 957320 322893
3 31 0.357725 4 0.089431 2587741 1610977 976763
4 31 0.535074 6 0.089179 3872857 2343921 1528935
5 31 0.724823 8 0.090603 5170060 3011391 2158668
6 31 0.909305 10 0.090930 6415416 3704039 2711376
7 31 1.210251 13 0.093096 8519755 4633407 3886347
8 31 1.483909 16 0.092744 10397956 5399277 4998678
9 31 1.819925 19 0.095786 12709845 6478961 6230883
10 31 2.036282 22 0.092558 14131460 7020508 7110951
11 31 2.401214 26 0.092354 16746113 7928807 8817305
12 31 2.794117 30 0.093137 19594392 8991929 10602462
13 31 3.199922 34 0.094115 22588377 10137108 12451268
14 31 3.438719 37 0.092938 24387305 10821276 13566028
15 31 3.858081 40 0.096452 27663011 12164000 15499010
16 31 4.538263 44 0.103142 32555288 13954395 18600892
17 31 4.172039 46 0.090696 29868148 12876657 16991490
18 31 5.954719 49 0.121525 44181903 19048070 25133832
19 31 5.162881 50 0.103258 37654351 16328794 21325556
20 31 5.701302 52 0.109640 42288788 18301228 23987559
21 31 5.345320 53 0.100855 39270712 17164539 22106172
22 31 4.883951 55 0.088799 36033286 15482740 20550545
23 31 5.288863 57 0.092787 39067927 16911560 22156366
24 31 5.867758 60 0.097796 44003352 18663764 25339587
25 31 5.480934 61 0.089851 39399793 16627438 22772354
26 31 5.630623 62 0.090816 40923873 17404938 23518934
27 31 6.097168 64 0.095268 44807271 18846573 25960697
28 31 12.827821 67 0.191460 86135660 35832613 50303046
29 31 6.111586 69 0.088574 45220660 18386408 26834251
30 31 6.186727 70 0.088382 46005212 18622742 27382469
31 31 6.344907 71 0.089365 47585671 19080695 28504975
120.739
