q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.081707 1 0.081707 639938 639937 0
1 31 0.080267 1 0.080267 639938 639937 0
2 31 0.169875 2 0.084937 1281185 957212 323972
3 31 0.347379 4 0.086845 2569533 1591020 978512
4 31 0.540714 6 0.090119 3916961 2372016 1544944
5 31 0.723858 8 0.090482 5137847 2988987 2148859
6 31 0.915120 10 0.091512 6431646 3709604 2722041
7 31 1.212957 13 0.093304 8508491 4618673 3889817
8 31 1.528063 16 0.095504 10680847 5573168 5107678
9 31 1.772136 19 0.093270 12301258 6253064 6048193
10 31 2.053218 22 0.093328 14161675 7044396 7117278
11 31 2.430661 26 0.093487 16912264 8022709 8889554
12 31 2.792909 30 0.093097 19520513 8952332 10568180
13 31 3.171295 34 0.093273 22323682 9945882 12377799
14 31 3.394692 37 0.091748 23964900 10608801 13356098
15 31 3.676142 40 0.091904 26148302 11424552 14723749
16 31 4.060715 44 0.092289 29203863 12445149 16758713
17 31 4.275169 46 0.092938 30573572 13187496 17386075
18 31 5.766039 49 0.117674 42534142 18244788 24289353
19 31 4.645368 50 0.092907 33467090 14483832 18983257
20 31 6.279621 52 0.120762 46543218 20236674 26306543
21 31 5.435904 53 0.102564 40126347 17502058 22624288
22 31 5.749579 55 0.104538 42700723 18587128 24113594
23 31 5.315688 57 0.093258 39369280 16984724 22384555
24 31 5.744953 60 0.095749 42989938 18137797 24852140
25 31 5.778569 61 0.094731 41585909 17766104 23819804
26 31 5.610433 62 0.090491 40706866 17439646 23267219
27 31 5.809952 64 0.090781 42499746 18005606 24494139
28 31 11.257209 67 0.168018 85331061 35521368 49809692
29 31 6.314674 69 0.091517 46712491 19199804 27512686
30 31 6.216368 70 0.088805 46191720 18776752 27414967
31 31 6.417979 71 0.090394 48334721 19423828 28910892
119.569
