run: 971 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Tue Jan 26 06:13:48 2021 | q: 0/31 | q_time: 0.082726s | E: 1 | q_time/E: 0.082726s | shuffle time: 0.000000s
Tue Jan 26 06:13:48 2021 | q: 1/31 | q_time: 0.079987s | E: 1 | q_time/E: 0.079987s | shuffle time: 0.000219s
Tue Jan 26 06:13:48 2021 | q: 2/31 | q_time: 0.169116s | E: 2 | q_time/E: 0.084558s | shuffle time: 0.000242s
Tue Jan 26 06:13:49 2021 | q: 3/31 | q_time: 0.346957s | E: 4 | q_time/E: 0.086739s | shuffle time: 0.000232s
Tue Jan 26 06:13:49 2021 | q: 4/31 | q_time: 0.528156s | E: 6 | q_time/E: 0.088026s | shuffle time: 0.000241s
Tue Jan 26 06:13:50 2021 | q: 5/31 | q_time: 0.727600s | E: 8 | q_time/E: 0.090950s | shuffle time: 0.000246s
Tue Jan 26 06:13:51 2021 | q: 6/31 | q_time: 0.909806s | E: 10 | q_time/E: 0.090981s | shuffle time: 0.000245s
Tue Jan 26 06:13:52 2021 | q: 7/31 | q_time: 1.194204s | E: 13 | q_time/E: 0.091862s | shuffle time: 0.000243s
Tue Jan 26 06:13:54 2021 | q: 8/31 | q_time: 1.590457s | E: 16 | q_time/E: 0.099404s | shuffle time: 0.000247s
Tue Jan 26 06:13:55 2021 | q: 9/31 | q_time: 1.770084s | E: 19 | q_time/E: 0.093162s | shuffle time: 0.000250s
Tue Jan 26 06:13:57 2021 | q: 10/31 | q_time: 2.044155s | E: 22 | q_time/E: 0.092916s | shuffle time: 0.000252s
Tue Jan 26 06:14:00 2021 | q: 11/31 | q_time: 2.441119s | E: 26 | q_time/E: 0.093889s | shuffle time: 0.000253s
Tue Jan 26 06:14:03 2021 | q: 12/31 | q_time: 2.777248s | E: 30 | q_time/E: 0.092575s | shuffle time: 0.000252s
Tue Jan 26 06:14:06 2021 | q: 13/31 | q_time: 3.117726s | E: 34 | q_time/E: 0.091698s | shuffle time: 0.000255s
Tue Jan 26 06:14:09 2021 | q: 14/31 | q_time: 3.572812s | E: 37 | q_time/E: 0.096562s | shuffle time: 0.000254s
Tue Jan 26 06:14:13 2021 | q: 15/31 | q_time: 3.753625s | E: 40 | q_time/E: 0.093841s | shuffle time: 0.000253s
Tue Jan 26 06:14:17 2021 | q: 16/31 | q_time: 4.246378s | E: 44 | q_time/E: 0.096509s | shuffle time: 0.000250s
Tue Jan 26 06:14:21 2021 | q: 17/31 | q_time: 4.183978s | E: 46 | q_time/E: 0.090956s | shuffle time: 0.000253s
Tue Jan 26 06:14:27 2021 | q: 18/31 | q_time: 5.488997s | E: 49 | q_time/E: 0.112020s | shuffle time: 0.000254s
Tue Jan 26 06:14:32 2021 | q: 19/31 | q_time: 4.694283s | E: 50 | q_time/E: 0.093886s | shuffle time: 0.000254s
Tue Jan 26 06:14:37 2021 | q: 20/31 | q_time: 5.584779s | E: 52 | q_time/E: 0.107400s | shuffle time: 0.000255s
Tue Jan 26 06:14:42 2021 | q: 21/31 | q_time: 4.946481s | E: 53 | q_time/E: 0.093330s | shuffle time: 0.000256s
Tue Jan 26 06:14:49 2021 | q: 22/31 | q_time: 6.754966s | E: 55 | q_time/E: 0.122818s | shuffle time: 0.000258s
Tue Jan 26 06:14:54 2021 | q: 23/31 | q_time: 5.296139s | E: 57 | q_time/E: 0.092915s | shuffle time: 0.000257s
Tue Jan 26 06:15:00 2021 | q: 24/31 | q_time: 6.267011s | E: 60 | q_time/E: 0.104450s | shuffle time: 0.000256s
Tue Jan 26 06:15:06 2021 | q: 25/31 | q_time: 5.902007s | E: 61 | q_time/E: 0.096754s | shuffle time: 0.000255s
Tue Jan 26 06:15:12 2021 | q: 26/31 | q_time: 5.565577s | E: 62 | q_time/E: 0.089767s | shuffle time: 0.000254s
Tue Jan 26 06:15:18 2021 | q: 27/31 | q_time: 5.785323s | E: 64 | q_time/E: 0.090396s | shuffle time: 0.000252s
Tue Jan 26 06:15:29 2021 | q: 28/31 | q_time: 11.133331s | E: 67 | q_time/E: 0.166169s | shuffle time: 0.000250s
Tue Jan 26 06:15:35 2021 | q: 29/31 | q_time: 6.294271s | E: 69 | q_time/E: 0.091221s | shuffle time: 0.000250s
Tue Jan 26 06:15:42 2021 | q: 30/31 | q_time: 6.375198s | E: 70 | q_time/E: 0.091074s | shuffle time: 0.000248s
Tue Jan 26 06:15:48 2021 | q: 31/31 | q_time: 6.263326s | E: 71 | q_time/E: 0.088216s | shuffle time: 0.000247s
