run: 666 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 19:27:32 2021 | q: 0/31 | q_time: 0.083311s | E: 1 | q_time/E: 0.083311s | shuffle time: 0.000000s
Mon Jan 25 19:27:32 2021 | q: 1/31 | q_time: 0.080517s | E: 1 | q_time/E: 0.080517s | shuffle time: 0.000218s
Mon Jan 25 19:27:32 2021 | q: 2/31 | q_time: 0.170733s | E: 2 | q_time/E: 0.085366s | shuffle time: 0.000242s
Mon Jan 25 19:27:32 2021 | q: 3/31 | q_time: 0.347153s | E: 4 | q_time/E: 0.086788s | shuffle time: 0.000234s
Mon Jan 25 19:27:33 2021 | q: 4/31 | q_time: 0.538637s | E: 6 | q_time/E: 0.089773s | shuffle time: 0.000244s
Mon Jan 25 19:27:33 2021 | q: 5/31 | q_time: 0.730255s | E: 8 | q_time/E: 0.091282s | shuffle time: 0.000248s
Mon Jan 25 19:27:34 2021 | q: 6/31 | q_time: 0.945214s | E: 10 | q_time/E: 0.094521s | shuffle time: 0.000248s
Mon Jan 25 19:27:36 2021 | q: 7/31 | q_time: 1.239772s | E: 13 | q_time/E: 0.095367s | shuffle time: 0.000246s
Mon Jan 25 19:27:37 2021 | q: 8/31 | q_time: 1.566492s | E: 16 | q_time/E: 0.097906s | shuffle time: 0.000249s
Mon Jan 25 19:27:39 2021 | q: 9/31 | q_time: 1.823161s | E: 19 | q_time/E: 0.095956s | shuffle time: 0.000253s
Mon Jan 25 19:27:51 2021 | q: 10/31 | q_time: 11.980124s | E: 22 | q_time/E: 0.544551s | shuffle time: 0.000254s
Mon Jan 25 19:27:58 2021 | q: 11/31 | q_time: 7.372110s | E: 26 | q_time/E: 0.283543s | shuffle time: 0.001671s
Mon Jan 25 19:28:02 2021 | q: 12/31 | q_time: 3.360139s | E: 30 | q_time/E: 0.112005s | shuffle time: 0.000477s
Mon Jan 25 19:28:05 2021 | q: 13/31 | q_time: 3.204182s | E: 34 | q_time/E: 0.094241s | shuffle time: 0.000258s
Mon Jan 25 19:28:08 2021 | q: 14/31 | q_time: 3.442475s | E: 37 | q_time/E: 0.093040s | shuffle time: 0.000256s
Mon Jan 25 19:28:12 2021 | q: 15/31 | q_time: 3.985342s | E: 40 | q_time/E: 0.099634s | shuffle time: 0.000254s
Mon Jan 25 19:28:17 2021 | q: 16/31 | q_time: 4.220719s | E: 44 | q_time/E: 0.095925s | shuffle time: 0.000254s
Mon Jan 25 19:28:21 2021 | q: 17/31 | q_time: 4.277145s | E: 46 | q_time/E: 0.092981s | shuffle time: 0.000255s
Mon Jan 25 19:28:26 2021 | q: 18/31 | q_time: 4.810552s | E: 49 | q_time/E: 0.098175s | shuffle time: 0.000256s
Mon Jan 25 19:28:30 2021 | q: 19/31 | q_time: 4.693006s | E: 50 | q_time/E: 0.093860s | shuffle time: 0.000257s
Mon Jan 25 19:28:37 2021 | q: 20/31 | q_time: 6.154092s | E: 52 | q_time/E: 0.118348s | shuffle time: 0.000257s
Mon Jan 25 19:28:46 2021 | q: 21/31 | q_time: 9.304303s | E: 53 | q_time/E: 0.175553s | shuffle time: 0.000976s
Mon Jan 25 19:28:51 2021 | q: 22/31 | q_time: 5.655769s | E: 55 | q_time/E: 0.102832s | shuffle time: 0.000259s
Mon Jan 25 19:28:57 2021 | q: 23/31 | q_time: 5.514700s | E: 57 | q_time/E: 0.096749s | shuffle time: 0.000259s
Mon Jan 25 19:29:03 2021 | q: 24/31 | q_time: 5.956804s | E: 60 | q_time/E: 0.099280s | shuffle time: 0.000260s
Mon Jan 25 19:29:09 2021 | q: 25/31 | q_time: 5.762099s | E: 61 | q_time/E: 0.094461s | shuffle time: 0.000257s
Mon Jan 25 19:29:14 2021 | q: 26/31 | q_time: 5.685492s | E: 62 | q_time/E: 0.091701s | shuffle time: 0.000257s
Mon Jan 25 19:29:23 2021 | q: 27/31 | q_time: 8.482230s | E: 64 | q_time/E: 0.132535s | shuffle time: 0.000254s
Mon Jan 25 19:29:31 2021 | q: 28/31 | q_time: 8.239748s | E: 67 | q_time/E: 0.122981s | shuffle time: 0.000254s
Mon Jan 25 19:29:37 2021 | q: 29/31 | q_time: 6.286195s | E: 69 | q_time/E: 0.091104s | shuffle time: 0.000253s
Mon Jan 25 19:29:44 2021 | q: 30/31 | q_time: 6.425051s | E: 70 | q_time/E: 0.091786s | shuffle time: 0.000251s
Mon Jan 25 19:29:52 2021 | q: 31/31 | q_time: 7.744446s | E: 71 | q_time/E: 0.109077s | shuffle time: 0.000249s
