q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.499597 1 0.499597 639938 639937 0
1 31 0.492845 1 0.492845 639938 639937 0
2 31 0.903053 2 0.451526 1281981 956167 325813
3 31 1.383751 4 0.345938 2563287 1591945 971341
4 31 1.388745 6 0.231457 3847120 2320675 1526444
5 31 1.271140 8 0.158892 5138771 2982189 2156581
6 31 1.088890 10 0.108889 6500863 3760056 2740806
7 31 1.279360 13 0.098412 8361750 4530904 3830845
8 31 1.494681 16 0.093418 10469189 5453142 5016046
9 31 1.766923 19 0.092996 12284014 6204814 6079199
10 31 2.090890 22 0.095040 14520821 7256808 7264012
11 31 2.456950 26 0.094498 17129621 8159225 8970395
12 31 3.033946 30 0.101132 19394071 8835867 10558203
13 31 3.163729 34 0.093051 22283707 9888635 12395071
14 31 3.562233 37 0.096277 25260150 11201860 14058289
15 31 3.754696 40 0.093867 26786920 11815967 14970952
16 31 4.568968 44 0.103840 33224894 14223290 19001603
17 31 4.261932 46 0.092651 30512905 13220187 17292717
18 31 7.437890 49 0.151794 48539255 20992365 27546889
19 31 5.093614 50 0.101872 37289960 16321191 20968768
20 31 6.391673 52 0.122917 47694430 20725538 26968891
21 31 4.719016 53 0.089038 34540039 15091923 19448115
22 31 5.897323 55 0.107224 43958672 19170592 24788079
23 31 5.353441 57 0.093920 39733267 17237260 22496006
24 31 5.925078 60 0.098751 44530502 18893773 25636728
25 31 8.120513 61 0.133123 42323228 18028055 24295172
26 31 6.818434 62 0.109975 42378700 18175611 24203088
27 31 5.978444 64 0.093413 43977414 18781168 25196245
28 31 11.470957 67 0.171208 87423054 36588964 50834089
29 31 6.159167 69 0.089263 45684394 18605217 27079176
30 31 6.297243 70 0.089961 46971785 19195882 27775902
31 31 6.339913 71 0.089295 47934841 19236133 28698707
130.465
