q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.090565 1 0.090565 639938 639937 0
1 31 0.080885 1 0.080885 639938 639937 0
2 31 0.168245 2 0.084123 1280103 956634 323468
3 31 0.342797 4 0.085699 2572073 1601252 970820
4 31 0.526627 6 0.087771 3849397 2320852 1528544
5 31 0.720456 8 0.090057 5155648 2980289 2175358
6 31 0.909358 10 0.090936 6427004 3702123 2724880
7 31 1.185495 13 0.091192 8377699 4515071 3862627
8 31 1.466541 16 0.091659 10309645 5334943 4974701
9 31 1.767086 19 0.093005 12356445 6283265 6073179
10 31 2.124917 22 0.096587 14849018 7440129 7408888
11 31 2.453977 26 0.094384 17195700 8196261 8999438
12 31 2.854540 30 0.095151 20100319 9236775 10863543
13 31 3.148871 34 0.092614 22164181 9854352 12309828
14 31 3.397961 37 0.091837 24117541 10691079 13426461
15 31 3.628055 40 0.090701 25909444 11352020 14557423
16 31 4.081174 44 0.092754 29235161 12361716 16873444
17 31 4.270315 46 0.092833 30649640 13279915 17369724
18 31 5.849550 49 0.119379 43395727 18613190 24782536
19 31 4.626001 50 0.092520 33679216 14656642 19022573
20 31 5.168562 52 0.099395 38117982 16513263 21604718
21 31 5.032323 53 0.094949 37093989 16235603 20858385
22 31 6.883383 55 0.125152 51909339 22609432 29299906
23 31 5.308822 57 0.093137 39480903 17100788 22380114
24 31 5.945920 60 0.099099 44452429 18736490 25715938
25 31 5.647681 61 0.092585 40839026 17376697 23462328
26 31 5.814760 62 0.093786 42526418 18217804 24308613
27 31 6.356387 64 0.099319 46794842 19951213 26843628
28 31 8.849076 67 0.132076 66775862 27712166 39063695
29 31 6.616962 69 0.095898 48704238 20044319 28659918
30 31 6.496274 70 0.092804 48616117 19799584 28816532
31 31 6.341323 71 0.089314 48024936 19125890 28899045
118.155
