q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083314 1 0.083314 639938 639937 0
1 31 0.080022 1 0.080022 639938 639937 0
2 31 0.169295 2 0.084648 1280077 955798 324278
3 31 0.345589 4 0.086397 2575362 1604994 970367
4 31 0.529865 6 0.088311 3863745 2334636 1529108
5 31 0.727576 8 0.090947 5187495 3020226 2167268
6 31 0.911096 10 0.091110 6429001 3696851 2732149
7 31 1.192509 13 0.091731 8398067 4554766 3843300
8 31 1.493242 16 0.093328 10465320 5463470 5001849
9 31 1.752707 19 0.092248 12199386 6175988 6023397
10 31 2.072215 22 0.094192 14406315 7203583 7202731
11 31 2.428188 26 0.093392 16943346 8052319 8891026
12 31 2.798699 30 0.093290 19621786 9046476 10575309
13 31 3.242843 34 0.095378 22330982 9964555 12366426
14 31 3.437012 37 0.092892 24229643 10753880 13475762
15 31 3.871997 40 0.096800 27738702 12254528 15484173
16 31 4.243398 44 0.096441 30681137 13175913 17505223
17 31 4.325576 46 0.094034 30725832 13323161 17402670
18 31 6.259596 49 0.127747 46404824 19999872 26404951
19 31 4.791251 50 0.095825 34922373 15282422 19639950
20 31 5.191193 52 0.099831 38250067 16646339 21603727
21 31 5.275090 53 0.099530 38909353 17072170 21837182
22 31 5.506109 55 0.100111 40603780 17627323 22976456
23 31 5.316228 57 0.093267 39433566 17051023 22382542
24 31 6.536908 60 0.108948 49398762 20897715 28501046
25 31 6.166937 61 0.101097 41799232 17811042 23988189
26 31 6.047135 62 0.097534 44216782 18992729 25224052
27 31 6.145812 64 0.096028 44776567 19082687 25693879
28 31 12.773020 67 0.190642 97408717 40508531 56900185
29 31 6.086710 69 0.088213 45024289 18366700 26657588
30 31 6.355575 70 0.090794 47384694 19325991 28058702
31 31 6.364428 71 0.089640 47958003 19310261 28647741
122.521
