run: 750 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 22:28:01 2021 | q: 0/31 | q_time: 0.083494s | E: 1 | q_time/E: 0.083494s | shuffle time: 0.000000s
Mon Jan 25 22:28:01 2021 | q: 1/31 | q_time: 0.079815s | E: 1 | q_time/E: 0.079815s | shuffle time: 0.000224s
Mon Jan 25 22:28:01 2021 | q: 2/31 | q_time: 0.168849s | E: 2 | q_time/E: 0.084424s | shuffle time: 0.000247s
Mon Jan 25 22:28:02 2021 | q: 3/31 | q_time: 0.345403s | E: 4 | q_time/E: 0.086351s | shuffle time: 0.000247s
Mon Jan 25 22:28:02 2021 | q: 4/31 | q_time: 0.529767s | E: 6 | q_time/E: 0.088294s | shuffle time: 0.000248s
Mon Jan 25 22:28:03 2021 | q: 5/31 | q_time: 0.731313s | E: 8 | q_time/E: 0.091414s | shuffle time: 0.000254s
Mon Jan 25 22:28:04 2021 | q: 6/31 | q_time: 0.928313s | E: 10 | q_time/E: 0.092831s | shuffle time: 0.000254s
Mon Jan 25 22:28:05 2021 | q: 7/31 | q_time: 1.214867s | E: 13 | q_time/E: 0.093451s | shuffle time: 0.000252s
Mon Jan 25 22:28:07 2021 | q: 8/31 | q_time: 1.470364s | E: 16 | q_time/E: 0.091898s | shuffle time: 0.000257s
Mon Jan 25 22:28:08 2021 | q: 9/31 | q_time: 1.760259s | E: 19 | q_time/E: 0.092645s | shuffle time: 0.000259s
Mon Jan 25 22:28:10 2021 | q: 10/31 | q_time: 2.036641s | E: 22 | q_time/E: 0.092575s | shuffle time: 0.000259s
Mon Jan 25 22:28:13 2021 | q: 11/31 | q_time: 2.449061s | E: 26 | q_time/E: 0.094195s | shuffle time: 0.000261s
Mon Jan 25 22:28:16 2021 | q: 12/31 | q_time: 2.797022s | E: 30 | q_time/E: 0.093234s | shuffle time: 0.000262s
Mon Jan 25 22:28:19 2021 | q: 13/31 | q_time: 3.136907s | E: 34 | q_time/E: 0.092262s | shuffle time: 0.000263s
Mon Jan 25 22:28:22 2021 | q: 14/31 | q_time: 3.409809s | E: 37 | q_time/E: 0.092157s | shuffle time: 0.000264s
Mon Jan 25 22:28:26 2021 | q: 15/31 | q_time: 3.662916s | E: 40 | q_time/E: 0.091573s | shuffle time: 0.000263s
Mon Jan 25 22:28:30 2021 | q: 16/31 | q_time: 4.452477s | E: 44 | q_time/E: 0.101193s | shuffle time: 0.000261s
Mon Jan 25 22:28:35 2021 | q: 17/31 | q_time: 4.268221s | E: 46 | q_time/E: 0.092787s | shuffle time: 0.000263s
Mon Jan 25 22:28:40 2021 | q: 18/31 | q_time: 5.656456s | E: 49 | q_time/E: 0.115438s | shuffle time: 0.000264s
Mon Jan 25 22:28:45 2021 | q: 19/31 | q_time: 4.848593s | E: 50 | q_time/E: 0.096972s | shuffle time: 0.000265s
Mon Jan 25 22:28:51 2021 | q: 20/31 | q_time: 5.918301s | E: 52 | q_time/E: 0.113813s | shuffle time: 0.000265s
Mon Jan 25 22:28:56 2021 | q: 21/31 | q_time: 5.198607s | E: 53 | q_time/E: 0.098087s | shuffle time: 0.000265s
Mon Jan 25 22:29:02 2021 | q: 22/31 | q_time: 5.665569s | E: 55 | q_time/E: 0.103010s | shuffle time: 0.000266s
Mon Jan 25 22:29:08 2021 | q: 23/31 | q_time: 6.065062s | E: 57 | q_time/E: 0.106405s | shuffle time: 0.000265s
Mon Jan 25 22:29:14 2021 | q: 24/31 | q_time: 5.812884s | E: 60 | q_time/E: 0.096881s | shuffle time: 0.000264s
Mon Jan 25 22:29:19 2021 | q: 25/31 | q_time: 5.744570s | E: 61 | q_time/E: 0.094173s | shuffle time: 0.000264s
Mon Jan 25 22:29:25 2021 | q: 26/31 | q_time: 5.810020s | E: 62 | q_time/E: 0.093710s | shuffle time: 0.000262s
Mon Jan 25 22:29:32 2021 | q: 27/31 | q_time: 6.277866s | E: 64 | q_time/E: 0.098092s | shuffle time: 0.000262s
Mon Jan 25 22:29:46 2021 | q: 28/31 | q_time: 14.624384s | E: 67 | q_time/E: 0.218274s | shuffle time: 0.000262s
Mon Jan 25 22:29:52 2021 | q: 29/31 | q_time: 6.097460s | E: 69 | q_time/E: 0.088369s | shuffle time: 0.000261s
Mon Jan 25 22:29:59 2021 | q: 30/31 | q_time: 6.243915s | E: 70 | q_time/E: 0.089199s | shuffle time: 0.000260s
Mon Jan 25 22:30:05 2021 | q: 31/31 | q_time: 6.184435s | E: 71 | q_time/E: 0.087105s | shuffle time: 0.000256s
