q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084793 1 0.084793 639938 639937 0
1 31 0.080187 1 0.080187 639938 639937 0
2 31 0.169527 2 0.084763 1280344 958860 321483
3 31 0.343992 4 0.085998 2563135 1590903 972231
4 31 0.534715 6 0.089119 3882773 2349895 1532877
5 31 0.726484 8 0.090811 5145036 2981263 2163772
6 31 0.912994 10 0.091299 6417101 3699099 2718001
7 31 1.193312 13 0.091793 8364399 4517626 3846772
8 31 1.532593 16 0.095787 10720731 5559034 5161696
9 31 1.765004 19 0.092895 12239369 6201011 6038357
10 31 2.079471 22 0.094521 14173135 7047621 7125513
11 31 2.431966 26 0.093537 16870468 7943336 8927131
12 31 2.783604 30 0.092787 19372381 8841541 10530839
13 31 3.221689 34 0.094756 22624512 10069855 12554656
14 31 3.507821 37 0.094806 24718184 11033397 13684786
15 31 3.857575 40 0.096439 27292842 12135314 15157527
16 31 4.017469 44 0.091306 28787945 12246468 16541476
17 31 4.544119 46 0.098785 32576340 14202414 18373925
18 31 4.977230 49 0.101576 36246128 15547250 20698877
19 31 4.816353 50 0.096327 34968043 15160781 19807261
20 31 5.942813 52 0.114285 43916743 19143430 24773312
21 31 5.391014 53 0.101717 39446781 17316895 22129885
22 31 6.736390 55 0.122480 50172930 22009926 28163003
23 31 5.714787 57 0.100259 42431480 18400296 24031183
24 31 5.932694 60 0.098878 44416331 18856462 25559868
25 31 5.735515 61 0.094025 41270985 17550278 23720706
26 31 6.470514 62 0.104363 41682666 17778276 23904389
27 31 6.015326 64 0.093989 44047306 18832576 25214729
28 31 14.279524 67 0.213127 108791403 45381825 63409577
29 31 6.429237 69 0.093177 47588490 19515964 28072525
30 31 7.109506 70 0.101564 48597604 19779446 28818157
31 31 6.421340 71 0.090441 48424711 19535494 28889216
125.76
