q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083155 1 0.083155 639938 639937 0
1 31 0.080091 1 0.080091 639938 639937 0
2 31 0.169500 2 0.084750 1281100 959423 321676
3 31 0.346318 4 0.086579 2579517 1606310 973206
4 31 0.532600 6 0.088767 3846350 2314553 1531796
5 31 0.728512 8 0.091064 5181292 3011720 2169571
6 31 0.919943 10 0.091994 6457521 3735762 2721758
7 31 1.229316 13 0.094563 8643592 4711212 3932379
8 31 1.553883 16 0.097118 10824902 5670580 5154321
9 31 1.837163 19 0.096693 12767795 6504198 6263596
10 31 2.067904 22 0.093996 14293956 7135500 7158455
11 31 2.419453 26 0.093056 16765647 7956079 8809567
12 31 2.794638 30 0.093155 19454274 8903137 10551136
13 31 3.189059 34 0.093796 22393306 9982373 12410932
14 31 3.515086 37 0.095002 24840278 11041159 13799118
15 31 3.851392 40 0.096285 27417872 12077179 15340692
16 31 4.335824 44 0.098541 31311651 13446085 17865565
17 31 4.261759 46 0.092647 30406029 13177977 17228051
18 31 5.951423 49 0.121458 43907796 18794433 25113362
19 31 5.571405 50 0.111428 40848692 17791003 23057688
20 31 6.352393 52 0.122161 47146496 20587335 26559160
21 31 4.830839 53 0.091148 35282971 15439118 19843852
22 31 5.914862 55 0.107543 43890885 19234982 24655902
23 31 5.277023 57 0.092579 38959179 16904228 22054950
24 31 6.139882 60 0.102331 46021826 19473107 26548718
25 31 6.099115 61 0.099985 44002748 18767391 25235356
26 31 5.935350 62 0.095731 43141463 18562649 24578813
27 31 5.805803 64 0.090716 42360890 17943283 24417606
28 31 11.999980 67 0.179104 91046783 38124415 52922367
29 31 6.495264 69 0.094134 48065883 19649435 28416447
30 31 6.675308 70 0.095362 49776084 20338565 29437518
31 31 6.352868 71 0.089477 47774802 19255204 28519597
123.317
