q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083137 1 0.083137 639938 639937 0
1 31 0.079970 1 0.079970 639938 639937 0
2 31 0.169121 2 0.084560 1280021 955938 324082
3 31 0.345253 4 0.086313 2569928 1598606 971321
4 31 0.530243 6 0.088374 3854721 2319026 1535694
5 31 0.730875 8 0.091359 5196945 3024924 2172020
6 31 0.914793 10 0.091479 6437951 3698415 2739535
7 31 1.190816 13 0.091601 8369283 4529985 3839297
8 31 1.477572 16 0.092348 10331931 5335191 4996739
9 31 1.770536 19 0.093186 12300796 6251489 6049306
10 31 2.043732 22 0.092897 14162647 7025327 7137319
11 31 2.465471 26 0.094826 17170902 8233087 8937814
12 31 2.819422 30 0.093981 19735888 9075524 10660363
13 31 3.135555 34 0.092222 22034302 9760298 12274003
14 31 3.419647 37 0.092423 24152769 10745650 13407118
15 31 3.763877 40 0.094097 26789803 11863976 14925826
16 31 4.357344 44 0.099031 31491703 13516783 17974919
17 31 4.320391 46 0.093922 30901928 13370433 17531494
18 31 7.182041 49 0.146572 53577744 23215063 30362680
19 31 5.081158 50 0.101623 37056900 16226456 20830443
20 31 5.661876 52 0.108882 41791593 18200594 23590998
21 31 5.312750 53 0.100241 39094252 17197897 21896354
22 31 5.906982 55 0.107400 43878271 19179211 24699059
23 31 5.303702 57 0.093047 39236640 16939254 22297385
24 31 5.933176 60 0.098886 44454277 18786700 25667576
25 31 5.755746 61 0.094356 41455041 17660871 23794169
26 31 5.602935 62 0.090370 40666065 17285971 23380093
27 31 6.063085 64 0.094736 44432194 18960377 25471816
28 31 13.848377 67 0.206692 105720921 44174583 61546337
29 31 6.268886 69 0.090853 46349522 18938940 27410581
30 31 6.443824 70 0.092055 47958658 19539124 28419533
31 31 6.589597 71 0.092811 49733738 20049562 29684175
124.572
