q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083203 1 0.083203 639938 639937 0
1 31 0.079955 1 0.079955 639938 639937 0
2 31 0.169076 2 0.084538 1281253 955859 325393
3 31 0.344246 4 0.086061 2570240 1591062 979177
4 31 0.528229 6 0.088038 3850885 2329253 1521631
5 31 0.722264 8 0.090283 5142660 2990715 2151944
6 31 0.923808 10 0.092381 6529641 3779195 2750445
7 31 1.217681 13 0.093668 8592968 4668679 3924288
8 31 1.599280 16 0.099955 11279209 5907550 5371658
9 31 1.756013 19 0.092422 12224090 6192084 6032005
10 31 2.046442 22 0.093020 14213014 7050360 7162653
11 31 2.421481 26 0.093134 16904115 8040675 8863439
12 31 2.815529 30 0.093851 19739280 9059203 10680076
13 31 3.214342 34 0.094539 22716988 10187074 12529913
14 31 3.437442 37 0.092904 24333106 10770055 13563050
15 31 3.832891 40 0.095822 27457602 12173334 15284267
16 31 4.645450 44 0.105578 33869173 14604572 19264600
17 31 4.267229 46 0.092766 30639048 13317726 17321321
18 31 5.790646 49 0.118176 42920806 18476865 24443940
19 31 5.141273 50 0.102825 37742115 16416701 21325413
20 31 7.604240 52 0.146235 50880456 22239484 28640971
21 31 4.805107 53 0.090662 35336362 15382196 19954165
22 31 5.923192 55 0.107694 44274378 19369940 24904437
23 31 5.183578 57 0.090940 38499432 16648794 21850637
24 31 6.586600 60 0.109777 49988308 21150209 28838098
25 31 6.012167 61 0.098560 43669755 18608642 25061112
26 31 5.896930 62 0.095112 43168199 18532656 24635542
27 31 5.709997 64 0.089219 41944487 17669751 24274735
28 31 13.543490 67 0.202142 103925215 43230658 60694556
29 31 6.325973 69 0.091681 45553369 18547898 27005470
30 31 6.171411 70 0.088163 45483481 18255111 27228369
31 31 6.234109 71 0.087804 47185807 18904187 28281619
125.034
