q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083096 1 0.083096 639938 639937 0
1 31 0.079863 1 0.079863 639938 639937 0
2 31 0.168831 2 0.084415 1280075 957027 323047
3 31 0.343079 4 0.085770 2567434 1591828 975605
4 31 0.530806 6 0.088468 3877411 2343342 1534068
5 31 0.724490 8 0.090561 5166898 3009974 2156923
6 31 0.913780 10 0.091378 6462785 3739564 2723220
7 31 1.188358 13 0.091412 8381462 4543456 3838005
8 31 1.504970 16 0.094061 10568974 5538152 5030821
9 31 1.761235 19 0.092697 12287326 6204555 6082770
10 31 2.047438 22 0.093065 14240077 7095501 7144575
11 31 2.416586 26 0.092946 16876763 8006023 8870739
12 31 2.812955 30 0.093765 19774134 9113366 10660767
13 31 3.139086 34 0.092326 22178881 9823711 12355169
14 31 3.394127 37 0.091733 24078982 10668196 13410785
15 31 4.071352 40 0.101784 29346903 12883400 16463502
16 31 4.630619 44 0.105241 33773109 14470519 19302589
17 31 4.256361 46 0.092530 30571842 13197334 17374507
18 31 5.570678 49 0.113687 41120368 17731129 23389238
19 31 5.129532 50 0.102591 37495246 16372454 21122791
20 31 4.985047 52 0.095866 36313499 15666399 20647099
21 31 5.990208 53 0.113023 44407689 19462240 24945448
22 31 6.039878 55 0.109816 44960896 19581417 25379478
23 31 5.485552 57 0.096238 40677740 17698733 22979006
24 31 5.520745 60 0.092012 41210745 17476606 23734138
25 31 5.567262 61 0.091267 40109745 17006355 23103389
26 31 5.769462 62 0.093056 42014619 18018009 23996609
27 31 5.728615 64 0.089510 42015574 17786905 24228668
28 31 11.860931 67 0.177029 90366074 37773752 52592321
29 31 6.282198 69 0.091046 46628428 19081639 27546788
30 31 6.289747 70 0.089854 46925120 18976899 27948220
31 31 6.279261 71 0.088440 47403231 19116586 28286644
120.566
