q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083458 1 0.083458 639938 639937 0
1 31 0.080758 1 0.080758 639938 639937 0
2 31 0.170812 2 0.085406 1280184 957223 322960
3 31 0.346602 4 0.086650 2561977 1591648 970328
4 31 0.536336 6 0.089389 3870498 2339030 1531467
5 31 0.728517 8 0.091065 5147841 2987629 2160211
6 31 0.928303 10 0.092830 6496663 3761440 2735222
7 31 1.205063 13 0.092697 8391227 4522926 3868300
8 31 1.493566 16 0.093348 10359851 5341782 5018068
9 31 1.772506 19 0.093290 12299947 6216481 6083465
10 31 2.049136 22 0.093143 14171264 7029992 7141271
11 31 2.412447 26 0.092786 16759777 7955744 8804032
12 31 2.791228 30 0.093041 19490484 8938884 10551599
13 31 3.134210 34 0.092183 21973547 9764701 12208845
14 31 3.478925 37 0.094025 24587788 10924737 13663050
15 31 3.846121 40 0.096153 27420898 12111660 15309237
16 31 4.087807 44 0.092905 29413884 12557497 16856386
17 31 4.599094 46 0.099980 33029426 14457355 18572070
18 31 5.801698 49 0.118402 42820893 18355370 24465522
19 31 5.109119 50 0.102182 37284722 16214305 21070416
20 31 6.407135 52 0.123214 47665928 20704104 26961823
21 31 4.935275 53 0.093118 36154806 15801714 20353091
22 31 5.577916 55 0.101417 41284454 18106095 23178358
23 31 5.359418 57 0.094025 39679539 17129136 22550402
24 31 5.529157 60 0.092153 41273092 17373687 23899404
25 31 6.211234 61 0.101824 44985757 19121348 25864408
26 31 5.923159 62 0.095535 43057261 18534130 24523130
27 31 5.890946 64 0.092046 43030084 18233977 24796106
28 31 10.600717 67 0.158220 80138671 33186961 46951709
29 31 6.741504 69 0.097703 50023440 20445697 29577742
30 31 6.365778 70 0.090940 47230092 19157326 28072765
31 31 6.810781 71 0.095926 51429171 20715503 30713667
121.009
