q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.249232 1 0.249232 639938 639937 0
1 31 0.290385 1 0.290385 639938 639937 0
2 31 0.592765 2 0.296382 1281133 958047 323085
3 31 1.008195 4 0.252049 2562275 1589224 973050
4 31 1.212118 6 0.202020 3848243 2322149 1526093
5 31 1.397005 8 0.174626 5195251 3024257 2170993
6 31 1.307440 10 0.130744 6418618 3689398 2729219
7 31 1.383645 13 0.106434 8385599 4543544 3842054
8 31 1.493984 16 0.093374 10341429 5345117 4996311
9 31 1.757181 19 0.092483 12255897 6211752 6044144
10 31 2.076601 22 0.094391 14444787 7224598 7220188
11 31 2.413166 26 0.092814 16851534 8014518 8837015
12 31 2.850455 30 0.095015 20032222 9222143 10810078
13 31 3.207801 34 0.094347 22689776 10137779 12551996
14 31 3.434833 37 0.092833 24390217 10754476 13635740
15 31 3.711469 40 0.092787 26542552 11662609 14879942
16 31 4.366973 44 0.099249 31726299 13575784 18150514
17 31 4.312756 46 0.093756 30987126 13457760 17529365
18 31 4.810946 49 0.098183 35151171 15037862 20113308
19 31 4.533741 50 0.090675 32942358 14316960 18625397
20 31 5.021984 52 0.096577 36921586 16050527 20871058
21 31 5.509517 53 0.103953 40826311 17952527 22873783
22 31 5.627458 55 0.102317 41905802 18256676 23649125
23 31 5.627202 57 0.098723 41978206 18160411 23817794
24 31 6.602486 60 0.110041 50033240 21227368 28805871
25 31 6.065745 61 0.099438 44074264 18717999 25356264
26 31 5.525375 62 0.089119 40247789 17130117 23117671
27 31 5.851593 64 0.091431 42988150 18267853 24720296
28 31 12.907035 67 0.192642 98795873 41195934 57599938
29 31 6.386326 69 0.092555 47490213 19477085 28013127
30 31 6.313871 70 0.090198 47076315 19108192 27968122
31 31 6.764561 71 0.095276 51297989 20582144 30715844
124.614
