q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.179938 1 0.179938 639938 639937 0
1 31 0.168506 1 0.168506 639938 639937 0
2 31 0.351102 2 0.175551 1282089 960021 322067
3 31 0.604329 4 0.151082 2564525 1591125 973399
4 31 0.726895 6 0.121149 3850875 2326315 1524559
5 31 0.806587 8 0.100823 5173488 3015635 2157852
6 31 0.915150 10 0.091515 6414032 3694134 2719897
7 31 1.192575 13 0.091737 8362223 4517639 3844583
8 31 1.560279 16 0.097517 10926313 5680622 5245690
9 31 1.763887 19 0.092836 12231473 6186677 6044795
10 31 2.077406 22 0.094428 14352387 7177819 7174567
11 31 2.642435 26 0.101632 16789865 7967356 8822508
12 31 2.909061 30 0.096969 19607709 9005545 10602163
13 31 3.292975 34 0.096852 23177932 10366034 12811897
14 31 3.437418 37 0.092903 24258060 10766245 13491814
15 31 3.755184 40 0.093880 26716649 11791157 14925491
16 31 4.241829 44 0.096405 30593270 13132358 17460911
17 31 5.203207 46 0.113113 31931800 13945606 17986193
18 31 5.186475 49 0.105846 36209316 15487274 20722041
19 31 4.654619 50 0.093092 33672153 14636423 19035729
20 31 6.253060 52 0.120251 46367806 20139667 26228138
21 31 5.293880 53 0.099885 36835962 16146709 20689252
22 31 7.413857 55 0.134797 52070621 22749681 29320939
23 31 5.221267 57 0.091601 38535442 16608731 21926710
24 31 5.695345 60 0.094922 42118233 17779917 24338315
25 31 5.958634 61 0.097683 42957408 18296845 24660562
26 31 5.779177 62 0.093213 42002101 17902009 24100091
27 31 5.718699 64 0.089355 41690555 17616470 24074084
28 31 12.744147 67 0.190211 97069601 40378313 56691287
29 31 6.109977 69 0.088550 45226305 18381996 26844308
30 31 6.442056 70 0.092029 48040696 19461786 28578909
31 31 6.177582 71 0.087008 46558149 18466656 28091492
124.478
