q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.083094 1 0.083094 639938 639937 0
1 31 0.080334 1 0.080334 639938 639937 0
2 31 0.170091 2 0.085045 1280070 956742 323327
3 31 0.345196 4 0.086299 2564008 1589261 974746
4 31 0.555311 6 0.092552 3853680 2329332 1524347
5 31 0.728471 8 0.091059 5162084 3003361 2158722
6 31 0.921674 10 0.092167 6466721 3739025 2727695
7 31 1.222660 13 0.094051 8546920 4645030 3901889
8 31 1.496798 16 0.093550 10401889 5424266 4977622
9 31 1.775067 19 0.093425 12279920 6227098 6052821
10 31 2.078965 22 0.094498 14334216 7153030 7181185
11 31 2.425298 26 0.093281 16807491 7937642 8869848
12 31 2.972236 30 0.099075 20754805 9628962 11125842
13 31 3.234985 34 0.095147 22684701 10160481 12524219
14 31 3.528221 37 0.095357 24874336 11020762 13853573
15 31 3.911066 40 0.097777 27829302 12263843 15565458
16 31 6.886362 44 0.156508 30097769 12821741 17276027
17 31 4.302794 46 0.093539 30689895 13271511 17418383
18 31 6.356560 49 0.129726 44817126 19301693 25515432
19 31 4.717038 50 0.094341 34241172 14935751 19305420
20 31 5.866366 52 0.112815 41952303 18255171 23697131
21 31 5.060319 53 0.095478 37151694 16309027 20842666
22 31 5.693588 55 0.103520 42306918 18406910 23900007
23 31 5.873478 57 0.103043 42251191 18322987 23928203
24 31 5.699121 60 0.094985 42691206 18068249 24622956
25 31 6.112658 61 0.100208 43478007 18587610 24890396
26 31 6.026699 62 0.097205 44056762 18781501 25275260
27 31 5.831324 64 0.091114 42722798 18125008 24597789
28 31 15.005527 67 0.223963 115118308 47971367 67146940
29 31 6.259651 69 0.090720 46296296 18931562 27364733
30 31 6.334126 70 0.090488 46896895 19020554 27876340
31 31 6.254663 71 0.088094 46936617 18863597 28073019
127.81
