run: 735 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: Hex
Mon Jan 25 21:55:54 2021 | q: 0/31 | q_time: 0.083452s | E: 1 | q_time/E: 0.083452s | shuffle time: 0.000000s
Mon Jan 25 21:55:54 2021 | q: 1/31 | q_time: 0.079757s | E: 1 | q_time/E: 0.079757s | shuffle time: 0.000214s
Mon Jan 25 21:55:54 2021 | q: 2/31 | q_time: 0.169145s | E: 2 | q_time/E: 0.084572s | shuffle time: 0.000238s
Mon Jan 25 21:55:55 2021 | q: 3/31 | q_time: 0.342602s | E: 4 | q_time/E: 0.085650s | shuffle time: 0.000232s
Mon Jan 25 21:55:55 2021 | q: 4/31 | q_time: 0.526936s | E: 6 | q_time/E: 0.087823s | shuffle time: 0.000240s
Mon Jan 25 21:55:56 2021 | q: 5/31 | q_time: 0.724449s | E: 8 | q_time/E: 0.090556s | shuffle time: 0.000244s
Mon Jan 25 21:55:57 2021 | q: 6/31 | q_time: 0.914883s | E: 10 | q_time/E: 0.091488s | shuffle time: 0.000245s
Mon Jan 25 21:55:58 2021 | q: 7/31 | q_time: 1.211498s | E: 13 | q_time/E: 0.093192s | shuffle time: 0.000244s
Mon Jan 25 21:56:00 2021 | q: 8/31 | q_time: 1.474157s | E: 16 | q_time/E: 0.092135s | shuffle time: 0.000246s
Mon Jan 25 21:56:01 2021 | q: 9/31 | q_time: 1.797490s | E: 19 | q_time/E: 0.094605s | shuffle time: 0.000250s
Mon Jan 25 21:56:03 2021 | q: 10/31 | q_time: 2.040390s | E: 22 | q_time/E: 0.092745s | shuffle time: 0.000251s
Mon Jan 25 21:56:06 2021 | q: 11/31 | q_time: 2.459432s | E: 26 | q_time/E: 0.094594s | shuffle time: 0.000252s
Mon Jan 25 21:56:09 2021 | q: 12/31 | q_time: 2.865668s | E: 30 | q_time/E: 0.095522s | shuffle time: 0.000253s
Mon Jan 25 21:56:17 2021 | q: 13/31 | q_time: 8.545202s | E: 34 | q_time/E: 0.251329s | shuffle time: 0.000255s
Mon Jan 25 21:56:29 2021 | q: 14/31 | q_time: 12.165216s | E: 37 | q_time/E: 0.328790s | shuffle time: 0.002228s
Mon Jan 25 21:56:33 2021 | q: 15/31 | q_time: 3.941045s | E: 40 | q_time/E: 0.098526s | shuffle time: 0.000371s
Mon Jan 25 21:56:38 2021 | q: 16/31 | q_time: 4.245782s | E: 44 | q_time/E: 0.096495s | shuffle time: 0.000252s
Mon Jan 25 21:56:42 2021 | q: 17/31 | q_time: 4.583047s | E: 46 | q_time/E: 0.099631s | shuffle time: 0.000265s
Mon Jan 25 21:56:48 2021 | q: 18/31 | q_time: 5.772924s | E: 49 | q_time/E: 0.117815s | shuffle time: 0.000254s
Mon Jan 25 21:56:53 2021 | q: 19/31 | q_time: 4.500990s | E: 50 | q_time/E: 0.090020s | shuffle time: 0.000255s
Mon Jan 25 21:57:00 2021 | q: 20/31 | q_time: 7.047474s | E: 52 | q_time/E: 0.135528s | shuffle time: 0.000256s
Mon Jan 25 21:57:04 2021 | q: 21/31 | q_time: 4.860915s | E: 53 | q_time/E: 0.091715s | shuffle time: 0.000257s
Mon Jan 25 21:57:10 2021 | q: 22/31 | q_time: 5.129900s | E: 55 | q_time/E: 0.093271s | shuffle time: 0.000256s
Mon Jan 25 21:57:15 2021 | q: 23/31 | q_time: 5.199666s | E: 57 | q_time/E: 0.091222s | shuffle time: 0.000256s
Mon Jan 25 21:57:21 2021 | q: 24/31 | q_time: 6.097962s | E: 60 | q_time/E: 0.101633s | shuffle time: 0.000256s
Mon Jan 25 21:57:27 2021 | q: 25/31 | q_time: 6.063657s | E: 61 | q_time/E: 0.099404s | shuffle time: 0.000256s
Mon Jan 25 21:57:33 2021 | q: 26/31 | q_time: 5.711491s | E: 62 | q_time/E: 0.092121s | shuffle time: 0.000255s
Mon Jan 25 21:57:39 2021 | q: 27/31 | q_time: 5.895956s | E: 64 | q_time/E: 0.092124s | shuffle time: 0.000252s
Mon Jan 25 21:57:50 2021 | q: 28/31 | q_time: 11.496480s | E: 67 | q_time/E: 0.171589s | shuffle time: 0.000251s
Mon Jan 25 21:57:56 2021 | q: 29/31 | q_time: 6.267596s | E: 69 | q_time/E: 0.090835s | shuffle time: 0.000252s
Mon Jan 25 21:58:03 2021 | q: 30/31 | q_time: 6.302501s | E: 70 | q_time/E: 0.090036s | shuffle time: 0.000249s
Mon Jan 25 21:58:09 2021 | q: 31/31 | q_time: 6.366098s | E: 71 | q_time/E: 0.089663s | shuffle time: 0.000247s
