q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085042 1 0.085042 639938 639937 0
1 31 0.080072 1 0.080072 639938 639937 0
2 31 0.169455 2 0.084727 1281652 959231 322420
3 31 0.343858 4 0.085964 2564868 1589603 975264
4 31 0.529139 6 0.088190 3857043 2324303 1532739
5 31 0.721654 8 0.090207 5142136 2983244 2158891
6 31 0.911348 10 0.091135 6434159 3719837 2714321
7 31 1.188558 13 0.091428 8358111 4513438 3844672
8 31 1.546238 16 0.096640 10862211 5668537 5193673
9 31 1.758321 19 0.092543 12225743 6181514 6044228
10 31 2.064234 22 0.093829 14321416 7123600 7197815
11 31 2.413938 26 0.092844 16805737 7986310 8819426
12 31 2.835735 30 0.094524 19862323 9144817 10717505
13 31 3.227848 34 0.094937 22784120 10175310 12608809
14 31 3.421357 37 0.092469 24229619 10734159 13495459
15 31 3.924376 40 0.098109 28110252 12395757 15714494
16 31 4.453964 44 0.101226 32335433 13703758 18631674
17 31 4.595702 46 0.099907 33095971 14384313 18711657
18 31 6.478179 49 0.132208 48229385 20621465 27607919
19 31 4.698720 50 0.093974 34164469 14948123 19216345
20 31 15.573120 52 0.299483 50545113 22016349 28528763
21 31 6.347828 53 0.119770 35846012 15712384 20133627
22 31 5.587748 55 0.101595 41568685 18115697 23452987
23 31 6.057735 57 0.106276 41490900 17956054 23534845
24 31 6.063970 60 0.101066 45217733 19135932 26081800
25 31 5.801512 61 0.095107 42086471 17864835 24221635
26 31 5.716315 62 0.092199 41792521 17909005 23883515
27 31 5.797095 64 0.090580 42641642 17980193 24661448
28 31 9.649135 67 0.144017 73226087 30385426 42840660
29 31 6.102172 69 0.088437 45338530 18511477 26827052
30 31 6.164958 70 0.088071 46039438 18691724 27347713
31 31 6.487207 71 0.091369 49223602 19781321 29442280
130.797
