q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.084744 1 0.084744 639938 639937 0
1 31 0.079854 1 0.079854 639938 639937 0
2 31 0.168839 2 0.084419 1280150 956059 324090
3 31 0.342440 4 0.085610 2561282 1589269 972012
4 31 0.527174 6 0.087862 3847788 2325182 1522605
5 31 0.722796 8 0.090349 5165255 3000114 2165140
6 31 0.920397 10 0.092040 6514206 3768998 2745207
7 31 1.192743 13 0.091749 8410813 4559158 3851654
8 31 1.474805 16 0.092175 10348230 5364061 4984168
9 31 1.770907 19 0.093206 12314193 6249717 6064475
10 31 2.083597 22 0.094709 14513619 7244203 7269415
11 31 2.487000 26 0.095654 17436542 8315983 9120558
12 31 2.774296 30 0.092477 19461293 8895160 10566132
13 31 3.177812 34 0.093465 22156551 9860795 12295755
14 31 3.407915 37 0.092106 24184644 10666808 13517835
15 31 3.675264 40 0.091882 26287806 11487783 14800022
16 31 4.086678 44 0.092879 29222593 12506571 16716021
17 31 4.230616 46 0.091970 30367198 13137095 17230102
18 31 6.474256 49 0.132128 48293308 20768214 27525093
19 31 4.922565 50 0.098451 36027988 15641299 20386688
20 31 5.526128 52 0.106272 40626938 17632574 22994363
21 31 5.254001 53 0.099132 38886105 16997827 21888277
22 31 6.492637 55 0.118048 48853860 21290063 27563796
23 31 5.498567 57 0.096466 39010334 16863966 22146367
24 31 6.281080 60 0.104685 47508055 20250169 27257885
25 31 5.529506 61 0.090648 39974553 16974174 23000378
26 31 5.547702 62 0.089479 40500560 17291159 23209400
27 31 5.845825 64 0.091341 42638793 18037981 24600811
28 31 12.156948 67 0.181447 93027080 38859054 54168025
29 31 6.131996 69 0.088870 45196413 18382998 26813414
30 31 6.289046 70 0.089844 47066107 19111124 27954982
31 31 6.374696 71 0.089784 47963621 19238809 28724811
121.533
