q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085067 1 0.085067 639938 639937 0
1 31 0.079894 1 0.079894 639938 639937 0
2 31 0.169137 2 0.084568 1280557 956502 324054
3 31 0.343378 4 0.085844 2563385 1586419 976965
4 31 0.528113 6 0.088019 3848015 2321211 1526803
5 31 0.723748 8 0.090468 5160528 2994589 2165938
6 31 0.923394 10 0.092339 6528683 3779868 2748814
7 31 1.197349 13 0.092104 8441041 4572319 3868721
8 31 1.499049 16 0.093691 10513883 5485246 5028636
9 31 1.784957 19 0.093945 12444639 6329301 6115337
10 31 2.109211 22 0.095873 14672584 7327533 7345050
11 31 2.480504 26 0.095404 17317130 8239335 9077794
12 31 2.810665 30 0.093689 19700008 9046652 10653355
13 31 3.200310 34 0.094127 22541212 10066232 12474979
14 31 3.465023 37 0.093649 24480139 10863263 13616875
15 31 3.878872 40 0.096972 27701361 12098165 15603195
16 31 4.422686 44 0.100516 32021788 13758962 18262825
17 31 4.348185 46 0.094526 31156007 13419303 17736703
18 31 5.298437 49 0.108131 38876722 16643002 22233719
19 31 5.066854 50 0.101337 37018527 16148050 20870476
20 31 5.966326 52 0.114737 44277035 19227746 25049288
21 31 4.838519 53 0.091293 35434301 15488904 19945396
22 31 4.995410 55 0.090826 36753096 15910794 20842301
23 31 5.151791 57 0.090382 38093795 16439498 21654296
24 31 6.202699 60 0.103378 46719853 19718887 27000965
25 31 5.611354 61 0.091989 40449004 17211076 23237927
26 31 5.663230 62 0.091342 41218200 17675446 23542753
27 31 5.828015 64 0.091063 42712385 18129763 24582621
28 31 12.695275 67 0.189482 96929070 40540374 56388695
29 31 6.573122 69 0.095263 48912222 20002488 28909733
30 31 6.521625 70 0.093166 48715880 19843414 28872465
31 31 6.533731 71 0.092024 49439433 19908373 29531059
120.996
