q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.077002 1 0.077002 639938 639937 0
1 31 0.080557 1 0.080557 639938 639937 0
2 31 0.170041 2 0.085020 1281145 958453 322691
3 31 0.345121 4 0.086280 2567487 1595440 972046
4 31 0.533136 6 0.088856 3865032 2331678 1533353
5 31 0.726882 8 0.090860 5135566 2982180 2153385
6 31 0.916718 10 0.091672 6423417 3700225 2723191
7 31 1.191842 13 0.091680 8351107 4508829 3842277
8 31 1.537994 16 0.096125 10735002 5560246 5174755
9 31 1.764592 19 0.092873 12228582 6177651 6050930
10 31 2.046746 22 0.093034 14142462 7030080 7112381
11 31 2.423441 26 0.093209 16842694 7944344 8898349
12 31 2.844351 30 0.094812 19860123 9144295 10715827
13 31 3.190967 34 0.093852 22417665 10003733 12413931
14 31 3.391835 37 0.091671 23886362 10517003 13369358
15 31 3.936894 40 0.098422 28093435 12313442 15779992
16 31 4.677723 44 0.106312 33936084 14456972 19479111
17 31 4.715636 46 0.102514 33929255 14748505 19180749
18 31 6.912137 49 0.141064 51623552 22297499 29326052
19 31 4.659818 50 0.093196 33881781 14672825 19208955
20 31 6.128478 52 0.117855 45647944 19668374 25979569
21 31 4.741474 53 0.089462 34657884 15121063 19536820
22 31 5.889519 55 0.107082 43840188 19098295 24741892
23 31 5.177880 57 0.090840 38312211 16473368 21838842
24 31 5.987666 60 0.099794 44972268 18969159 26003108
25 31 5.932077 61 0.097247 42895121 18347781 24547339
26 31 5.805706 62 0.093640 42291445 18177161 24114283
27 31 5.884261 64 0.091942 43147281 18221300 24925980
28 31 13.596895 67 0.202939 104094637 43407568 60687068
29 31 6.472306 69 0.093802 48225798 19794739 28431058
30 31 6.815537 70 0.097365 51124571 20780646 30343924
31 31 6.709019 71 0.094493 50906190 20530857 30375332
125.285
