q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.570115 1 0.570115 639938 639937 0
1 31 0.557913 1 0.557913 639938 639937 0
2 31 1.066559 2 0.533280 1280295 955342 324952
3 31 1.603892 4 0.400973 2563609 1588274 975334
4 31 1.540434 6 0.256739 3872664 2342041 1530622
5 31 1.366766 8 0.170846 5137695 2981940 2155754
6 31 1.132302 10 0.113230 6417616 3698749 2718866
7 31 1.255738 13 0.096595 8599591 4659987 3939603
8 31 1.490301 16 0.093144 10339120 5332986 5006133
9 31 1.801085 19 0.094794 12421293 6294110 6127182
10 31 2.105669 22 0.095712 14472808 7245306 7227501
11 31 2.440077 26 0.093849 16858519 8003852 8854666
12 31 2.856137 30 0.095205 19806467 9096701 10709765
13 31 3.240800 34 0.095318 22469626 10015165 12454460
14 31 3.469185 37 0.093762 24344450 10717734 13626715
15 31 3.935077 40 0.098377 27074002 11886580 15187421
16 31 4.582240 44 0.104142 33024608 14021740 19002867
17 31 4.553633 46 0.098992 32445310 14003278 18442031
18 31 5.270928 49 0.107570 38156748 16426802 21729945
19 31 4.616046 50 0.092321 33177053 14444305 18732747
20 31 5.724556 52 0.110088 41629931 18219359 23410571
21 31 5.381203 53 0.101532 39349216 17245046 22104169
22 31 6.804173 55 0.123712 48513530 21168490 27345039
23 31 5.214129 57 0.091476 37994691 16366614 21628076
24 31 6.960778 60 0.116013 50885503 21498388 29387114
25 31 5.861679 61 0.096093 42204005 17971949 24232055
26 31 5.818555 62 0.093848 42189554 18030995 24158558
27 31 5.716253 64 0.089316 41685574 17604572 24081001
28 31 11.240044 67 0.167762 84650733 35206270 49444462
29 31 6.618170 69 0.095916 49017330 20072886 28944443
30 31 6.532340 70 0.093319 48574963 19659522 28915440
31 31 6.402917 71 0.090182 48149029 19290616 28858412
127.73
